JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2445626.7,<13.8,,,Vis.,KRS,,NA,,NA,,,,Z,,,,AU CYG,AAVSO,STD,,,MQE,
2445633.3,<12.6,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445634.6,<14.1,,,Vis.,SCE,,,,,,,,V,,,,AU CYG,,STD,,,,
2445636.3,<13.0,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445637.6,<14.1,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2445638.7,14.7,,,Vis.,FD,,,,,,,,V,,,,AU CYG,,STD,,,,
2445638.7,14.8,,,Vis.,GFB,,,,,,,,V,,,,AU CYG,,STD,,,,
2445641.4,<13.0,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445660.6,<12.9,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2445664.6,<12.2,,,Vis.,TDM,,,,,,,,V,,,,AU CYG,,STD,,,,
2445668.5,<14.1,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2445691.2,<13.2,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445788.0,11.0,,,Vis.,DRY,,,,,,,,V,,,,AU CYG,,STD,,,,
2445812.0,10.8,,,Vis.,DRY,,,,,,,,V,,,,AU CYG,,STD,,,,
2445826.0,11.6,,,Vis.,DRY,,,,,,,,V,,,,AU CYG,,STD,,,,
2445846.0,11.8,,,Vis.,DRY,,,,,,,,V,,,,AU CYG,,STD,,,,
2445849.51,12.0,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445862.5,11.8,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445862.55,12.0,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445867.5,11.8,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445867.53,12.0,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445871.5,12.1,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445876.9,11.9,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2445877.7,<12.2,,,Vis.,TDM,,,,,,,,V,,,,AU CYG,,STD,,,,
2445878.8,12.5,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2445879.5,12.0,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445887.8,12.3,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2445888.5,12.2,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445888.51,12.5,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445889.5,12.4,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445902.3,12.5,,,Vis.,STF,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445902.5,12.6,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445904.7,12.5,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2445907.8,12.3,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2445910.5,12.6,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445914.4,12.8,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445930.4,13.3,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445931.7,13.2,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2445931.7,13.3,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2445933.8,13.5,,,Vis.,SCE,,,,,,,,V,,,,AU CYG,,STD,,,,
2445935.35,<12.0,,,Vis.,TUB,,,,,,,,V,,,,AU CYG,MCSE,STD,,,,
2445937.66,13.7,,,Vis.,IML,,,,,,,,V,,,,AU CYG,,STD,,,,
2445937.7,13.8,,,Vis.,RJI,,,,,,,,V,,,,AU CYG,,STD,,,,
2445940.7,13.3,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2445941.4,13.4,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445944.5,<13.0,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445945.41,<12.2,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445959.7,13.4,,,Vis.,BML,,,,,,,,V,,,,AU CYG,,STD,,,,
2445961.7,13.6,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2445963.6,12.8,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2445974.6,13.5,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2445977.4,<13.0,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2445994.4,<13.0,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446006.6,<13.0,,,Vis.,HRI,,,,,,,,V,,,,AU CYG,,STD,,,,
2446008.3,<13.0,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446025.5,<13.3,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2446031.3,<12.8,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446058.5,<14.1,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2446074.3,<12.2,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446101.3,<12.2,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446182.6,<12.8,,,Vis.,MIS,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446186.9,12.9,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2446209.9,11.6,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2446210.5,11.5,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446210.5,11.5,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446211.5,11.7,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446217.5,11.3,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446218.5,11.5,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446219.4,11.2,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446230.9,11.6,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2446236.4,11.1,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446236.7,11.8,,,Vis.,RJI,,,,,,,,V,,,,AU CYG,,STD,,,,
2446239.6,11.7,,,Vis.,BKN,,,,,,,,V,,,,AU CYG,,STD,,,,
2446246.4,11.5,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446246.9,11.3,,,Vis.,WTJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2446247.4,11.5,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446249.5,11.5,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446255.5,11.7,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446259.4,11.6,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446259.4,11.9,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446262.4,12.0,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446263.6,<11.1,,,Vis.,BKN,,,,,,,,V,,,,AU CYG,,STD,,,,
2446266.8,12.1,,,Vis.,RJI,,,,,,,,V,,,,AU CYG,,STD,,,,
2446267.7,12.1,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2446268.5,12.0,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446269.6,11.9,,,Vis.,SHS,,,,,,,,V,,,,AU CYG,,STD,,,,
2446269.7,12.1,,,Vis.,WTJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2446270.5,12.0,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446271.4,12.0,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446271.5,12.2,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446280.4,12.7,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446280.5,12.3,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446281.6,<11.7,,,Vis.,BKN,,,,,,,,V,,,,AU CYG,,STD,,,,
2446282.7,12.0,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2446282.7,12.4,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2446284.3,<12.1,,,Vis.,STF,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446284.5,12.0,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446286.4,12.6,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446287.8,12.0,,,Vis.,BML,,,,,,,,V,,,,AU CYG,,STD,,,,
2446288.5,12.9,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2446292.5,12.8,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2446294.5,12.8,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446295.8,12.1,,,Vis.,BML,,,,,,,,V,,,,AU CYG,,STD,,,,
2446297.5,12.1,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446297.6,12.9,,,Vis.,SHS,,,,,,,,V,,,,AU CYG,,STD,,,,
2446301.6,12.6,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2446303.5,12.9,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2446304.4,12.8,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446310.4,12.6,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446315.4,12.9,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446321.4,13.0,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2446322.4,12.6,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446322.6,12.9,,,Vis.,SET,,,,,,,,V,,,,AU CYG,,STD,,,,
2446324.6,13.3,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2446324.7,12.9,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2446326.7,13.2,,,Vis.,SCE,,,,,,,,V,,,,AU CYG,,STD,,,,
2446340.4,13.8,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2446346.7,13.5,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2446347.6,13.8,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2446350.4,14.4,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2446351.3,<12.8,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446355.7,<13.3,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2446356.7,<13.3,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2446362.3,<13.0,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446373.7,<13.3,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2446382.4,<13.1,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446555.6,<12.5,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446607.5,12.8,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446610.5,12.4,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446616.5,11.3,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446618.7,11.6,,,Vis.,IML,,,,,,,,V,,,,AU CYG,,STD,,,,
2446621.5,11.1,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446622.4,11.1,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446623.5,11.1,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446624.5,10.6,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446624.8,10.2,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2446627.5,10.8,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446627.6,10.2,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2446631.5,9.8,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446634.4,10.0,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446639.4,9.9,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446639.5,9.5,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446641.4,10.0,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446642.4,10.0,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446644.5,9.6,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446645.4,9.6,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446648.4,10.1,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446650.4,9.9,,,Vis.,PZA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446651.5,9.7,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446652.7,9.7,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2446662.6,10.2,,,Vis.,IML,,,,,,,,V,,,,AU CYG,,STD,,,,
2446671.4,10.0,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446671.4,10.2,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446672.7,10.4,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2446679.5,10.5,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446679.6,10.2,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446680.7,10.4,,,Vis.,BML,,,,,,,,V,,,,AU CYG,,STD,,,,
2446684.3,10.6,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2446687.6,10.2,,,Vis.,IML,,,,,,,,V,,,,AU CYG,,STD,,,,
2446693.4,11.0,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446696.3,10.6,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446697.4,11.2,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446703.6,10.9,,,Vis.,WTJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2446704.3,11.2,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446705.3,11.1,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2446707.3,11.4,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446708.5,11.3,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446711.3,11.7,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2446712.6,11.4,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2446714.4,11.5,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446719.3,11.5,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446723.6,11.6,,,Vis.,IML,,,,,,,,V,,,,AU CYG,,STD,,,,
2446723.7,11.9,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2446727.3,12.0,,,Vis.,WLP,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2446729.6,12.1,,,Vis.,WTJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2446731.3,11.7,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446737.4,12.1,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446739.6,12.1,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2446741.3,12.1,,,Vis.,WLP,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2446741.6,12.4,,,Vis.,SHS,,,,,,,,V,,,,AU CYG,,STD,,,,
2446744.3,12.2,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446745.3,12.2,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446748.2,12.3,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446753.4,12.4,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446763.3,12.9,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2446794.3,13.3,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2446795.3,13.3,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2446914.9,<12.9,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2446951.9,<13.8,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2446977.5,<13.3,,,Vis.,FRF,,,,,,,,V,,,,AU CYG,MCSE,STD,,,,
2446992.7,<13.3,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2446999.8,<13.3,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2447026.7,13.8,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2447027.7,12.7,,,Vis.,KRS,,NA,,NA,,,,Z,,,,AU CYG,AAVSO,STD,,,MQE,
2447028.6,13.9,,,Vis.,IML,,,,,,,,V,,,,AU CYG,,STD,,,,
2447028.8,<13.3,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2447038.5,13.3,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447039.6,12.8,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2447050.4,<10.5,,,Vis.,SIH,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447050.5,12.3,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447059.4,11.6,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447060.8,11.5,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2447061.7,11.4,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2447064.7,10.6,,,Vis.,KRS,,,,,,,,V,,,,AU CYG,,STD,,,,
2447066.4,11.1,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447069.8,11.0,,,Vis.,PED,,,,,,,,V,,,,AU CYG,,STD,,,,
2447070.7,11.4,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2447078.4,11.2,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447083.6,11.6,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2447085.7,10.5,,,Vis.,PED,,,,,,,,V,,,,AU CYG,,STD,,,,
2447086.3,11.1,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447087.3,11.5,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447092.4,11.5,,,Vis.,SIH,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447096.3,11.8,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447104.3,11.9,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447111.6,11.9,,,Vis.,WTJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2447112.2,12.0,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447115.6,11.8,,,Vis.,PED,,,,,,,,V,,,,AU CYG,,STD,,,,
2447121.6,12.2,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2447125.2,12.2,,,Vis.,MRX,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447141.614,12.4,,,Vis.,PED,,,,,,,,V,,,,AU CYG,,STD,,,,
2447341.6,<14.1,,,Vis.,IML,,,,,,,,V,,,,AU CYG,,STD,,,,
2447358.7,<14.1,,,Vis.,IML,,,,,,,,V,,,,AU CYG,,STD,,,,
2447370.7,<13.4,,,Vis.,KRS,,,,,,,,V,,,,AU CYG,,STD,,,,
2447382.7,<14.1,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2447388.9,<13.3,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2447390.8,<13.3,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2447394.7,14.0,,,Vis.,WTJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2447395.6,<14.5,,,Vis.,IML,,,,,,,,V,,,,AU CYG,,STD,,,,
2447397.7,13.9,,,Vis.,KRS,,,,,,,,V,,,,AU CYG,,STD,,,,
2447408.3,<12.6,,,Vis.,FFC,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447412.8,<13.3,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2447415.8,14.8,,,Vis.,WTJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2447433.3,<13.3,,,Vis.,FFC,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447442.6,14.1,,,Vis.,WTJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2447442.7,14.1,,,Vis.,HK,C,,,,,,,V,,,,AU CYG,,STD,,,,
2447471.26,12.9,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447471.7,13.6,,,Vis.,WTJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2447479.5,11.1,,,Vis.,WNB,,,,,,,,V,,,,AU CYG,,STD,,,,
2447480.6,11.9,,,Vis.,BRJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2447481.3,11.5,,,Vis.,SIH,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447482.3,11.9,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447493.3,10.9,,,Vis.,SIH,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447502.5,11.0,,,Vis.,WNB,,,,,,,,V,,,,AU CYG,,STD,,,,
2447503.2,10.7,,,Vis.,SIH,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447691.4,<12.9,,,Vis.,GSC,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447708.9,<13.3,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2447709.8,<13.3,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2447712.9,<13.3,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2447720.4,<12.9,,,Vis.,FRF,,,,,,,,V,,,,AU CYG,MCSE,STD,,,,
2447723.6,<13.8,,,Vis.,IML,,,,,,,,V,,,,AU CYG,,STD,,,,
2447733.9,<12.6,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2447744.9,<13.3,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2447746.8,<13.3,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2447748.4,13.9,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447751.4,<13.0,,,Vis.,CEA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447758.4,<13.0,,,Vis.,CEA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447759.4,<13.8,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447759.6,13.6,,,Vis.,KRS,,,,,,,,V,,,,AU CYG,,STD,,,,
2447764.4,<13.4,,,Vis.,CEA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447764.6,<14.5,,,Vis.,IML,,,,,,,,V,,,,AU CYG,,STD,,,,
2447764.7,<13.7,,,Vis.,BTY,,,,,,,,V,,,,AU CYG,,STD,,,,
2447764.8,<13.8,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2447769.4,<13.4,,,Vis.,CEA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447772.8,<13.3,,,Vis.,MKJ,,,,,,,,V,,,,AU CYG,,STD,,,,
2447776.4,<13.4,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447794.5,<11.3,,,Vis.,BSF,,,,,,,,V,,,,AU CYG,,STD,,,,
2447795.7,14.2,,,Vis.,KRS,,,,,,,,V,,,,AU CYG,,STD,,,,
2447798.4,<13.0,,,Vis.,CEA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447821.3,<13.6,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447824.4,<13.0,,,Vis.,CEA,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447827.2,14.5,,,Vis.,SCZ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2447827.5,<14.5,,,Vis.,IML,,,,,,,,V,,,,AU CYG,,STD,,,,
2447850.6,<13.3,,,Vis.,HK,,,,,,,,V,,,,AU CYG,,STD,,,,
2447855.5,<13.8,,,Vis.,SCE,,,,,,,,V,,,,AU CYG,,STD,,,,
2447860.28,<14.0,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
