source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,radius_val,lum_val
604713017112350592,133.18596965594307,0.05596815008072715,11.64480461147647,0.03663077570806876,1.0237562528658257,0.07295311530823781,-11.223406462288882,-2.524423731207343,16.454544,17.089413,15.680257,1.4091558,,,NOT_AVAILABLE,4465.0,0.4795,0.82256806,0.24228373
604657457415427968,134.0529914329616,0.02003229862754594,11.400730088672084,0.01327048824792646,1.7880462012721903,0.025957396073075095,5.349720400183778,-12.916226878337614,13.464357,13.809865,12.963172,0.84669304,,,NOT_AVAILABLE,5794.5,0.0637,0.9706719,0.9569814
604693977522370304,133.33567665679394,0.032026544543108944,11.48216996830599,0.02209312773493035,2.4616544422765307,0.03855065240711479,-24.041248689567382,7.885480152178731,12.046109,12.323421,11.6155405,0.70788,,,NOT_AVAILABLE,6515.0234,0.189,1.0612073,1.8279281
604687453467095808,133.428641123668,0.03280701127933955,11.280265013997647,0.021172414186266978,0.5254779573178381,0.041706384269298666,0.36181117622835685,-3.4200106291087433,15.342998,15.636871,14.882465,0.754406,,,NOT_AVAILABLE,6708.6665,0.122,1.0272772,1.9258162
604672060304228480,134.03635169232473,0.03985111943128326,11.511030022245688,0.025016696021495973,2.174090407851175,0.048090163975157245,9.061599170687725,-1.5696839884471112,11.065953,11.329865,10.6677475,0.66211796,-2.3106033515602356,0.3013204461240004,NOT_AVAILABLE,6526.68,,1.8802662,5.7796655
604831244676890368,134.21746904417168,0.13725172433403557,12.026990532596978,0.0989263557036187,3.1897429469774603,0.19588592090694637,-18.961748122111207,16.92586412080046,17.750511,19.12136,16.598263,2.523098,,,NOT_AVAILABLE,,,,
604768954766485632,134.248344406781,0.04212457798933209,11.679287491104558,0.026345086826998203,0.996208180919631,0.04994258768166696,-7.515978987920942,-5.602429438809483,14.830754,15.180511,14.316686,0.8638258,,,NOT_AVAILABLE,5797.995,0.0993,0.92737013,0.8756132
604743764782812288,133.61649510567148,0.041085262222107816,11.858962847982546,0.030105013965044034,0.6463404442395182,0.051972858245969096,-8.762133997573436,3.5023388513109697,15.577442,15.960621,15.028456,0.93216515,,,NOT_AVAILABLE,5209.2466,0.326,1.294494,1.1117176
604788471097776768,134.74303316726122,0.049636607306957806,11.931135421327102,0.040781331309280903,0.9048577601059776,0.058859946924018386,1.4003522095839347,-5.7515156420882425,16.354052,16.958122,15.628113,1.3300095,,,NOT_AVAILABLE,4943.75,0.633,0.73678684,0.29214904
604791494754754432,134.72241412080103,0.02920695418359305,11.942358163645562,0.025254345416295846,2.656293088980109,0.03432271963640798,-19.81006177287757,12.876321946397287,14.82239,15.639958,13.93253,1.707428,,,NOT_AVAILABLE,4144.0,,0.8452559,0.18982358
604810392610868864,134.45156454293104,0.043181806617401036,12.157342703767366,0.047433699661853596,1.5923760646359295,0.044960190121470935,4.7949963678671805,-19.086440474716113,14.474805,14.896965,13.895817,1.0011482,,,NOT_AVAILABLE,5321.0,0.053,0.8298826,0.49739462
604713154551303168,133.21095614515198,0.029087629544795407,11.660030919960946,0.019363177253886858,1.281093982551268,0.03561782550037842,-13.205707712044195,0.12069766982123097,14.989775,15.508171,14.32339,1.1847811,,,NOT_AVAILABLE,4913.0,0.698,0.9912922,0.5158045
604779159608779264,134.33066311727964,0.037916577972892065,11.898905434910086,0.03014206078640089,1.183317752781791,0.04950391889037476,-12.515380367534927,-9.179962890956961,14.904818,15.254185,14.384496,0.869689,,,NOT_AVAILABLE,5719.6665,0.0277,0.77729565,0.5825726
