Frequency (GHz)      Flux (Jy)
     43.3473852     -0.0385397
     43.3476352     -0.0477030
     43.3478852      0.0164255
     43.3481352      0.0331916
     43.3483852     -0.0031144
     43.3486352     -0.0063079
     43.3488852     -0.0018177
     43.3491352      0.0114658
     43.3493852     -0.0140982
     43.3496352      0.0238690
     43.3498852     -0.0007679
     43.3501352      0.0092069
     43.3503852      0.0168721
     43.3506352      0.0233536
     43.3508852     -0.0038539
     43.3511352      0.0095347
     43.3513852      0.0043006
