# INSTRUMENT_ID: 78
# OBS_GROUP_ID: 10
# UNIT_ID: None
# RA: 210.84828749999997
# DEC: -6.031622222222222
# OBS_DATE: 2021-06-10 04:45:43+00:00
# REDSHIFT: 0.008733
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 83234
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4463.570,2.44410e-14,-9.90000e+01
4464.869,2.41345e-14,-9.90000e+01
4466.167,2.36963e-14,-9.90000e+01
4467.465,2.44857e-14,-9.90000e+01
4468.763,2.44939e-14,-9.90000e+01
4470.061,2.49369e-14,-9.90000e+01
4471.359,2.54846e-14,-9.90000e+01
4472.657,2.53690e-14,-9.90000e+01
4473.955,2.52686e-14,-9.90000e+01
4475.253,2.54801e-14,-9.90000e+01
4476.551,2.61771e-14,-9.90000e+01
4477.849,2.60591e-14,-9.90000e+01
4479.148,2.54643e-14,-9.90000e+01
4480.446,2.59476e-14,-9.90000e+01
4481.744,2.62637e-14,-9.90000e+01
4483.042,2.69702e-14,-9.90000e+01
4484.340,2.75812e-14,-9.90000e+01
4485.638,2.80821e-14,-9.90000e+01
4486.936,2.81004e-14,-9.90000e+01
4488.234,2.75250e-14,-9.90000e+01
4489.532,2.76697e-14,-9.90000e+01
4490.830,2.81853e-14,-9.90000e+01
4492.128,2.82782e-14,-9.90000e+01
4493.426,2.82780e-14,-9.90000e+01
4494.725,2.91806e-14,-9.90000e+01
4496.023,2.95008e-14,-9.90000e+01
4497.321,2.95500e-14,-9.90000e+01
4498.619,2.88337e-14,-9.90000e+01
4499.917,2.91131e-14,-9.90000e+01
4501.215,3.03313e-14,-9.90000e+01
4502.513,3.02656e-14,-9.90000e+01
4503.811,3.01995e-14,-9.90000e+01
4505.109,3.04929e-14,-9.90000e+01
4506.407,3.08659e-14,-9.90000e+01
4507.705,3.13578e-14,-9.90000e+01
4509.003,3.19503e-14,-9.90000e+01
4510.302,3.20363e-14,-9.90000e+01
4511.600,3.16382e-14,-9.90000e+01
4512.898,3.22256e-14,-9.90000e+01
4514.196,3.27027e-14,-9.90000e+01
4515.494,3.25138e-14,-9.90000e+01
4516.792,3.29508e-14,-9.90000e+01
4518.090,3.30056e-14,-9.90000e+01
4519.388,3.21921e-14,-9.90000e+01
4520.686,3.23391e-14,-9.90000e+01
4521.984,3.26386e-14,-9.90000e+01
4523.282,3.31616e-14,-9.90000e+01
4524.580,3.36731e-14,-9.90000e+01
4525.879,3.32450e-14,-9.90000e+01
4527.177,3.37089e-14,-9.90000e+01
4528.475,3.38441e-14,-9.90000e+01
4529.773,3.40945e-14,-9.90000e+01
4531.071,3.39839e-14,-9.90000e+01
4532.369,3.36089e-14,-9.90000e+01
4533.667,3.40327e-14,-9.90000e+01
4534.965,3.40051e-14,-9.90000e+01
4536.263,3.48110e-14,-9.90000e+01
4537.561,3.45410e-14,-9.90000e+01
4538.859,3.41326e-14,-9.90000e+01
4540.157,3.44353e-14,-9.90000e+01
4541.456,3.41132e-14,-9.90000e+01
4542.754,3.42523e-14,-9.90000e+01
4544.052,3.45304e-14,-9.90000e+01
4545.350,3.40562e-14,-9.90000e+01
4546.648,3.45175e-14,-9.90000e+01
4547.946,3.43345e-14,-9.90000e+01
4549.244,3.46047e-14,-9.90000e+01
4550.542,3.44772e-14,-9.90000e+01
4551.840,3.42172e-14,-9.90000e+01
4553.138,3.41702e-14,-9.90000e+01
4554.436,3.36625e-14,-9.90000e+01
4555.734,3.41758e-14,-9.90000e+01
4557.033,3.49642e-14,-9.90000e+01
4558.331,3.48744e-14,-9.90000e+01
4559.629,3.46701e-14,-9.90000e+01
4560.927,3.47883e-14,-9.90000e+01
4562.225,3.41821e-14,-9.90000e+01
4563.523,3.44428e-14,-9.90000e+01
4564.821,3.35679e-14,-9.90000e+01
4566.119,3.31047e-14,-9.90000e+01
4567.417,3.29738e-14,-9.90000e+01
4568.715,3.37269e-14,-9.90000e+01
4570.013,3.33728e-14,-9.90000e+01
4571.311,3.42588e-14,-9.90000e+01
4572.610,3.32778e-14,-9.90000e+01
4573.908,3.27326e-14,-9.90000e+01
4575.206,3.31590e-14,-9.90000e+01
4576.504,3.29669e-14,-9.90000e+01
4577.802,3.36802e-14,-9.90000e+01
4579.100,3.28078e-14,-9.90000e+01
4580.398,3.25931e-14,-9.90000e+01
4581.696,3.34639e-14,-9.90000e+01
4582.994,3.38190e-14,-9.90000e+01
4584.292,3.30206e-14,-9.90000e+01
4585.590,3.14412e-14,-9.90000e+01
4586.889,3.27514e-14,-9.90000e+01
4588.187,3.26197e-14,-9.90000e+01
4589.485,3.26057e-14,-9.90000e+01
4590.783,3.22244e-14,-9.90000e+01
4592.081,3.24669e-14,-9.90000e+01
4593.379,3.25491e-14,-9.90000e+01
4594.677,3.19609e-14,-9.90000e+01
4595.975,3.18274e-14,-9.90000e+01
4597.273,3.22741e-14,-9.90000e+01
4598.571,3.20645e-14,-9.90000e+01
4599.869,3.07647e-14,-9.90000e+01
4601.167,3.15516e-14,-9.90000e+01
4602.466,3.22129e-14,-9.90000e+01
4603.764,3.12384e-14,-9.90000e+01
4605.062,3.08401e-14,-9.90000e+01
4606.360,3.04946e-14,-9.90000e+01
4607.658,3.09346e-14,-9.90000e+01
4608.956,3.06511e-14,-9.90000e+01
4610.254,3.02058e-14,-9.90000e+01
4611.552,2.98012e-14,-9.90000e+01
4612.850,2.96000e-14,-9.90000e+01
4614.148,2.99973e-14,-9.90000e+01
4615.446,3.04292e-14,-9.90000e+01
4616.744,3.03368e-14,-9.90000e+01
4618.043,2.99563e-14,-9.90000e+01
4619.341,3.02161e-14,-9.90000e+01
4620.639,2.89253e-14,-9.90000e+01
4621.937,2.94817e-14,-9.90000e+01
4623.235,2.92489e-14,-9.90000e+01
4624.533,2.94474e-14,-9.90000e+01
4625.831,2.94304e-14,-9.90000e+01
4627.129,2.95141e-14,-9.90000e+01
4628.427,2.92595e-14,-9.90000e+01
4629.725,2.94158e-14,-9.90000e+01
4631.023,2.91305e-14,-9.90000e+01
4632.321,2.87263e-14,-9.90000e+01
4633.620,2.80893e-14,-9.90000e+01
4634.918,2.82099e-14,-9.90000e+01
4636.216,2.81933e-14,-9.90000e+01
4637.514,2.84626e-14,-9.90000e+01
4638.812,2.83440e-14,-9.90000e+01
4640.110,2.81138e-14,-9.90000e+01
4641.408,2.81863e-14,-9.90000e+01
4642.706,2.80597e-14,-9.90000e+01
