# INSTRUMENT_ID: 1
# OBS_GROUP_ID: 55
# UNIT_ID: None
# RA: 357.7712083333333
# DEC: 20.152527777777777
# OBS_DATE: 2022-06-24 10:29:22.320000+00:00
# REDSHIFT: 0.014046
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 110510
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
5018.705,7.75946e-01,1.96707e-02
5021.239,7.69068e-01,1.82849e-02
5023.773,7.84672e-01,1.81542e-02
5026.307,7.86573e-01,1.87739e-02
5028.840,8.04754e-01,2.03025e-02
5031.374,7.56244e-01,2.02617e-02
5033.908,7.58114e-01,1.85747e-02
5036.441,7.68202e-01,1.80709e-02
5038.975,7.48767e-01,1.81721e-02
5041.509,7.52269e-01,1.94976e-02
5044.043,7.65459e-01,1.98710e-02
5046.576,7.71013e-01,1.91096e-02
5049.110,7.61267e-01,1.80202e-02
5051.644,7.42434e-01,1.80151e-02
5054.178,7.84633e-01,1.92916e-02
5056.711,7.56089e-01,1.99930e-02
5059.245,8.15822e-01,1.97152e-02
5061.779,7.60900e-01,1.83006e-02
5064.313,7.44806e-01,1.79589e-02
5066.846,7.64752e-01,1.89474e-02
5069.380,7.67669e-01,2.02177e-02
5071.914,7.87255e-01,2.03954e-02
5074.447,7.87665e-01,1.87975e-02
5076.981,7.25181e-01,1.78507e-02
5079.515,7.44423e-01,1.85875e-02
5082.049,7.46151e-01,2.00903e-02
5084.582,7.34088e-01,2.04868e-02
5087.116,7.27461e-01,1.91286e-02
5089.650,7.40290e-01,1.82862e-02
5092.184,7.54102e-01,1.82711e-02
5094.717,7.40685e-01,1.91616e-02
5097.251,7.19894e-01,1.98134e-02
5099.785,7.33726e-01,1.91645e-02
5102.318,7.23648e-01,1.79700e-02
5104.852,7.61377e-01,1.80327e-02
5107.386,7.47095e-01,1.87498e-02
5109.920,7.27529e-01,1.96938e-02
5112.453,7.02772e-01,1.92216e-02
5114.987,7.04647e-01,1.80305e-02
5117.521,7.14832e-01,1.77646e-02
5120.055,7.32156e-01,1.83451e-02
5122.588,7.52336e-01,1.98960e-02
5125.122,7.25361e-01,1.96889e-02
5127.656,7.31832e-01,1.83763e-02
5130.190,7.11558e-01,1.75949e-02
5132.723,7.33886e-01,1.81391e-02
5135.257,7.40339e-01,1.94347e-02
5137.791,7.27943e-01,1.97910e-02
5140.324,7.25345e-01,1.86411e-02
5142.858,6.82091e-01,1.75027e-02
5145.392,7.22114e-01,1.79248e-02
5147.926,7.23911e-01,1.89639e-02
5150.459,7.17064e-01,1.98452e-02
5152.993,6.80211e-01,1.89714e-02
5155.527,7.24402e-01,1.81120e-02
5158.061,7.06229e-01,1.78622e-02
5160.594,6.86484e-01,1.83773e-02
5163.128,6.92981e-01,1.94059e-02
5165.662,7.33708e-01,1.95875e-02
5168.196,6.86484e-01,1.79132e-02
5170.729,7.18398e-01,1.75673e-02
5173.263,7.29646e-01,1.79592e-02
5175.797,7.07733e-01,1.92867e-02
5178.330,6.88091e-01,1.93906e-02
5180.864,7.04048e-01,1.83984e-02
5183.398,7.07257e-01,1.75034e-02
5185.932,7.51481e-01,1.80807e-02
5188.465,7.13092e-01,1.88658e-02
5190.999,7.06805e-01,1.94477e-02
5193.533,6.89118e-01,1.86580e-02
5196.067,6.94264e-01,1.76494e-02
5198.600,6.79068e-01,1.75943e-02
5201.134,6.81745e-01,1.85003e-02
5203.668,7.12714e-01,1.96062e-02
5206.201,6.91647e-01,1.90867e-02
5208.735,6.93065e-01,1.77722e-02
5211.269,6.89619e-01,1.74298e-02
5213.803,6.79577e-01,1.78244e-02
5216.336,6.96926e-01,1.92983e-02
5218.870,7.32322e-01,1.96595e-02
5221.404,7.15821e-01,1.82510e-02
5223.938,6.91595e-01,1.74276e-02
5226.471,6.84560e-01,1.75252e-02
5229.005,7.00925e-01,1.89032e-02
5231.539,7.16178e-01,1.94440e-02
5234.073,7.17853e-01,1.84980e-02
5236.606,6.78372e-01,1.73523e-02
5239.140,6.89975e-01,1.75106e-02
5241.674,6.63625e-01,1.81816e-02
5244.207,6.85373e-01,1.91900e-02
5246.741,6.41750e-01,1.81791e-02
5249.275,6.39677e-01,1.72154e-02
5251.809,6.63174e-01,1.70915e-02
5254.342,7.02439e-01,1.81237e-02
5256.876,7.07901e-01,1.93521e-02
5259.410,6.94900e-01,1.93520e-02
5261.944,6.55441e-01,1.75847e-02
5264.477,6.78022e-01,1.71614e-02
5267.011,6.64655e-01,1.75085e-02
5269.545,6.71175e-01,1.88825e-02
5272.079,6.42384e-01,1.89068e-02
5274.612,6.66120e-01,1.79793e-02
5277.146,6.45852e-01,1.70593e-02
5279.680,6.70057e-01,1.73588e-02
5282.213,6.94910e-01,1.84840e-02
5284.747,6.78735e-01,1.91053e-02
5287.281,6.84766e-01,1.83375e-02
5289.815,6.48818e-01,1.71239e-02
5292.348,6.62563e-01,1.71821e-02
5294.882,6.79238e-01,1.81107e-02
5297.416,6.93031e-01,1.92144e-02
5299.950,6.57938e-01,1.87862e-02
5302.483,6.55537e-01,1.74682e-02
5305.017,6.64429e-01,1.71999e-02
5307.551,6.69706e-01,1.78050e-02
5310.084,6.65098e-01,1.92293e-02
5312.618,6.77538e-01,1.93151e-02
5315.152,6.47925e-01,1.77158e-02
5317.686,6.45754e-01,1.71218e-02
5320.219,6.76970e-01,1.75406e-02
5322.753,6.66721e-01,1.85657e-02
5325.287,6.96713e-01,1.92246e-02
5327.821,6.64662e-01,1.82005e-02
5330.354,6.90599e-01,1.74741e-02
5332.888,7.01349e-01,1.74309e-02
5335.422,6.72640e-01,1.82032e-02
5337.956,6.65371e-01,1.89522e-02
5340.489,6.55477e-01,1.84026e-02
5343.023,6.48988e-01,1.71948e-02
5345.557,6.87376e-01,1.72696e-02
5348.090,6.34621e-01,1.77395e-02
5350.624,6.81419e-01,1.93347e-02
5353.158,6.63711e-01,1.89403e-02
5355.692,6.52938e-01,1.78010e-02
5358.225,6.52637e-01,1.71435e-02
5360.759,6.67046e-01,1.75509e-02
5363.293,6.68615e-01,1.88508e-02
5365.827,6.62945e-01,1.90497e-02
5368.360,6.51269e-01,1.77940e-02
5370.894,6.45761e-01,1.70769e-02
5373.428,6.36430e-01,1.73492e-02
5375.962,6.62338e-01,1.85926e-02
5378.495,6.67532e-01,1.92899e-02
5381.029,6.33884e-01,1.84081e-02
5383.563,6.67378e-01,1.75678e-02
5386.096,6.71156e-01,1.74672e-02
5388.630,6.68748e-01,1.83519e-02
5391.164,6.77402e-01,1.95569e-02
5393.698,6.48805e-01,1.90620e-02
5396.231,6.79519e-01,1.80962e-02
5398.765,6.39279e-01,1.73486e-02
5401.299,6.56757e-01,1.82939e-02
5403.833,6.61149e-01,1.98710e-02
5406.366,6.82560e-01,2.03695e-02
5408.900,7.03992e-01,1.94479e-02
5411.434,7.00412e-01,1.92357e-02
5413.967,6.85440e-01,1.98767e-02
5416.501,6.67138e-01,2.11682e-02
5419.035,6.46208e-01,2.13363e-02
5421.569,6.68569e-01,2.03987e-02
5424.102,6.56597e-01,1.94225e-02
5426.636,6.28122e-01,1.91350e-02
5429.170,6.35762e-01,2.02682e-02
5431.704,6.43812e-01,2.13082e-02
5434.237,6.66488e-01,2.09730e-02
5436.771,6.82819e-01,2.00842e-02
5439.305,6.49393e-01,1.96684e-02
5441.839,6.27065e-01,2.03665e-02
5444.372,6.50447e-01,2.22893e-02
5446.906,6.50318e-01,2.22076e-02
5449.440,6.41207e-01,2.06365e-02
5451.973,6.49662e-01,2.02633e-02
5454.507,6.40876e-01,2.10471e-02
5457.041,6.30115e-01,2.41432e-02
5459.575,6.39531e-01,2.66004e-02
5462.108,6.62837e-01,9.93846e-02
5464.642,6.21718e-01,9.23373e-02
5467.176,6.27507e-01,8.56688e-02
5469.710,6.83288e-01,8.35109e-02
5472.243,6.36836e-01,7.73724e-02
5474.777,6.23036e-01,7.32467e-02
5477.311,6.66028e-01,7.32213e-02
5479.845,6.67646e-01,7.23510e-02
5482.378,6.60232e-01,7.00927e-02
5484.912,6.41370e-01,6.74796e-02
5487.446,6.54795e-01,6.49302e-02
5489.979,6.40817e-01,6.25942e-02
5492.513,6.67184e-01,6.13633e-02
5495.047,6.53183e-01,6.04474e-02
5497.581,6.68692e-01,6.09555e-02
5500.114,6.48384e-01,5.98847e-02
5502.648,6.58671e-01,5.79754e-02
5505.182,6.32307e-01,5.66471e-02
5507.716,6.31235e-01,5.52566e-02
5510.249,6.18459e-01,5.66230e-02
5512.783,6.09783e-01,5.63449e-02
5515.317,6.47123e-01,5.54595e-02
5517.850,6.67013e-01,5.44624e-02
5520.384,6.46004e-01,5.27036e-02
5522.918,6.40131e-01,5.23761e-02
5525.452,6.26804e-01,5.23163e-02
5527.985,6.25849e-01,5.03579e-02
5530.519,5.86042e-01,4.88572e-02
5533.053,6.28081e-01,4.85105e-02
5535.587,6.14530e-01,4.83678e-02
5538.120,6.26261e-01,4.85625e-02
5540.654,6.04373e-01,4.78433e-02
5543.188,5.96700e-01,4.69406e-02
5545.722,6.19696e-01,4.63708e-02
5548.255,6.26265e-01,4.68978e-02
5550.789,6.07440e-01,4.72930e-02
5553.323,6.39033e-01,4.78755e-02
5555.856,6.65836e-01,4.69496e-02
5558.390,6.31143e-01,4.65326e-02
5560.924,6.42028e-01,4.77556e-02
5563.458,6.44424e-01,5.01793e-02
5565.991,6.21663e-01,5.26160e-02
5568.525,6.33180e-01,5.57350e-02
5571.059,6.17018e-01,5.89478e-02
5573.593,6.14352e-01,6.81229e-02
5576.126,6.81195e-01,7.86281e-02
5578.660,6.42436e-01,8.07586e-02
5581.194,5.70270e-01,7.16271e-02
5583.728,6.20029e-01,6.02549e-02
5586.261,6.26580e-01,4.92944e-02
5588.795,6.05831e-01,4.48347e-02
5591.329,6.06489e-01,4.50814e-02
5593.862,6.07985e-01,4.49382e-02
5596.396,5.87345e-01,4.33921e-02
5598.930,6.09428e-01,4.28995e-02
5601.464,6.28617e-01,4.32467e-02
5603.997,6.29499e-01,4.40970e-02
5606.531,6.29458e-01,4.43656e-02
5609.065,6.02753e-01,3.56976e-02
5611.599,6.24710e-01,3.56365e-02
5614.132,6.36306e-01,3.58256e-02
5616.666,6.24976e-01,3.55009e-02
5619.200,6.15586e-01,3.52624e-02
5621.734,6.26595e-01,3.54895e-02
5624.267,6.14288e-01,3.51643e-02
5626.801,6.37750e-01,3.54819e-02
5629.335,6.14897e-01,3.53388e-02
5631.868,5.71108e-01,3.48548e-02
5634.402,5.82392e-01,3.48228e-02
5636.936,6.08419e-01,3.49272e-02
5639.470,6.37226e-01,3.52522e-02
5642.003,6.25776e-01,3.49790e-02
5644.537,6.47633e-01,3.50770e-02
5647.071,5.95301e-01,3.43108e-02
5649.605,6.08566e-01,3.45845e-02
5652.138,5.78299e-01,3.42815e-02
5654.672,6.04170e-01,3.46892e-02
5657.206,6.41669e-01,3.49006e-02
5659.739,5.97665e-01,3.42073e-02
5662.273,6.21451e-01,3.49108e-02
5664.807,6.52760e-01,3.60072e-02
5667.341,5.91578e-01,3.21193e-02
5669.874,5.73346e-01,2.97569e-02
5672.408,6.28367e-01,3.14881e-02
5674.942,6.06010e-01,3.13712e-02
5677.476,5.04174e-01,2.66526e-02
5680.009,4.88774e-01,2.35859e-02
5682.543,5.17057e-01,2.41484e-02
5685.077,5.04206e-01,2.42883e-02
5687.611,5.24292e-01,2.48064e-02
5690.144,5.47426e-01,2.50206e-02
5692.678,5.58258e-01,2.50701e-02
5695.212,5.73032e-01,2.52895e-02
5697.745,6.18125e-01,2.56772e-02
5700.279,6.26059e-01,2.56719e-02
5702.813,6.05850e-01,2.51175e-02
5705.347,6.04614e-01,2.46034e-02
5707.880,6.02407e-01,2.41582e-02
5710.414,5.71861e-01,2.37611e-02
5712.948,6.01819e-01,2.40020e-02
5715.482,6.09748e-01,2.40921e-02
5718.015,6.10581e-01,2.40516e-02
5720.549,6.08402e-01,2.39737e-02
5723.083,6.22647e-01,2.39732e-02
5725.617,6.29990e-01,2.39238e-02
5728.150,6.23758e-01,2.36952e-02
5730.684,6.33628e-01,2.37100e-02
5733.218,6.23390e-01,2.36498e-02
5735.751,6.17620e-01,2.35960e-02
5738.285,6.09605e-01,2.34129e-02
5740.819,6.09667e-01,2.34203e-02
5743.353,6.12937e-01,2.33727e-02
5745.886,6.47151e-01,2.37419e-02
5748.420,6.53842e-01,2.38336e-02
5750.954,6.34565e-01,2.36108e-02
5753.488,6.43623e-01,2.36747e-02
5756.021,6.62688e-01,2.38640e-02
5758.555,6.74190e-01,2.40749e-02
5761.089,6.82658e-01,2.42174e-02
5763.622,6.88274e-01,2.44230e-02
5766.156,6.99423e-01,2.48319e-02
5768.690,6.98170e-01,2.48710e-02
5771.224,6.70717e-01,2.45218e-02
5773.757,6.61614e-01,2.43294e-02
5776.291,6.36145e-01,2.38076e-02
5778.825,6.19302e-01,2.34605e-02
5781.359,6.10147e-01,2.32661e-02
5783.892,6.19334e-01,2.35180e-02
5786.426,6.22531e-01,2.36903e-02
5788.960,6.10545e-01,2.37594e-02
5791.494,6.24689e-01,2.38941e-02
5794.027,6.32250e-01,2.38028e-02
5796.561,6.16325e-01,2.35113e-02
5799.095,6.16242e-01,2.32239e-02
5801.628,6.21739e-01,2.30758e-02
5804.162,5.96986e-01,2.28275e-02
5806.696,6.03160e-01,2.28271e-02
5809.230,6.02554e-01,2.27802e-02
5811.763,6.26437e-01,2.29940e-02
5814.297,6.10112e-01,2.28043e-02
5816.831,5.89209e-01,2.25758e-02
5819.365,5.78836e-01,2.24680e-02
5821.898,5.74127e-01,2.23914e-02
5824.432,5.88437e-01,2.25229e-02
5826.966,5.99419e-01,2.25689e-02
5829.500,5.98343e-01,2.25760e-02
5832.033,6.02900e-01,2.25924e-02
5834.567,6.00054e-01,2.25627e-02
5837.101,5.82627e-01,2.24169e-02
5839.634,5.77126e-01,2.23692e-02
5842.168,5.82921e-01,2.24487e-02
5844.702,5.86003e-01,2.24074e-02
5847.236,5.76157e-01,2.23701e-02
5849.769,5.86181e-01,2.24735e-02
5852.303,5.93254e-01,2.24636e-02
5854.837,5.86980e-01,2.24318e-02
5857.371,5.83585e-01,2.24682e-02
5859.904,5.84745e-01,2.24665e-02
5862.438,5.82497e-01,2.25735e-02
5864.972,5.95396e-01,2.28245e-02
5867.505,5.82001e-01,2.26696e-02
5870.039,5.71448e-01,2.25822e-02
5872.573,5.52367e-01,2.23661e-02
5875.107,5.70677e-01,2.24061e-02
5877.640,5.70164e-01,2.23745e-02
5880.174,5.84670e-01,2.25959e-02
5882.708,5.68485e-01,2.29382e-02
5885.242,5.50336e-01,2.37981e-02
5887.775,5.28716e-01,2.48857e-02
5890.309,5.47013e-01,2.59965e-02
5892.843,5.41026e-01,2.63792e-02
5895.377,5.47482e-01,2.61660e-02
5897.910,5.39845e-01,2.48790e-02
5900.444,5.55637e-01,2.37482e-02
5902.978,5.86447e-01,2.30075e-02
5905.511,5.92338e-01,2.22322e-02
5908.045,5.88033e-01,2.20542e-02
5910.579,5.76299e-01,2.20316e-02
5913.113,5.88086e-01,2.21370e-02
5915.646,5.71459e-01,2.19894e-02
5918.180,5.77712e-01,2.20647e-02
5920.714,5.99105e-01,2.21936e-02
5923.248,5.71175e-01,2.18572e-02
5925.781,5.76552e-01,2.19813e-02
5928.315,5.90627e-01,2.22205e-02
5930.849,5.91292e-01,2.22730e-02
5933.383,5.72082e-01,2.21279e-02
5935.916,5.68855e-01,2.19845e-02
5938.450,5.78997e-01,2.18700e-02
5940.984,5.70951e-01,2.15596e-02
5943.517,5.78932e-01,2.15037e-02
5946.051,5.64720e-01,2.13604e-02
5948.585,5.78686e-01,2.15643e-02
5951.119,5.94425e-01,2.18699e-02
5953.652,6.22091e-01,2.21517e-02
5956.186,6.14060e-01,2.20523e-02
5958.720,6.08671e-01,2.18954e-02
5961.254,5.87115e-01,2.16201e-02
5963.787,5.72686e-01,2.13884e-02
5966.321,5.40892e-01,2.09915e-02
5968.855,5.29594e-01,2.08492e-02
5971.388,5.32383e-01,2.08175e-02
5973.922,5.30229e-01,2.07387e-02
5976.456,5.18389e-01,2.06659e-02
5978.990,5.44250e-01,2.08118e-02
5981.523,5.49611e-01,2.07941e-02
5984.057,5.49458e-01,2.08892e-02
5986.591,5.40670e-01,2.07874e-02
5989.125,5.56920e-01,2.07565e-02
5991.658,5.67875e-01,2.08197e-02
5994.192,5.59593e-01,2.08642e-02
5996.726,5.70079e-01,2.08933e-02
5999.260,5.65472e-01,2.08983e-02
6001.793,5.58027e-01,2.07605e-02
6004.327,5.61473e-01,2.07839e-02
6006.861,5.47550e-01,2.06396e-02
6009.394,5.67383e-01,2.06917e-02
6011.928,5.45402e-01,2.05052e-02
6014.462,5.42026e-01,2.03765e-02
6016.996,5.23559e-01,2.01772e-02
6019.529,5.28038e-01,2.02232e-02
6022.063,5.39195e-01,2.02883e-02
6024.597,5.34673e-01,2.01744e-02
6027.131,5.45016e-01,2.02968e-02
6029.664,5.36985e-01,2.02111e-02
6032.198,5.21220e-01,2.00949e-02
6034.732,5.28741e-01,2.01055e-02
6037.266,5.29698e-01,2.00207e-02
6039.799,5.27245e-01,1.99940e-02
6042.333,5.29450e-01,1.99718e-02
6044.867,5.18029e-01,1.97863e-02
6047.400,5.23528e-01,1.98370e-02
6049.934,5.54843e-01,2.01137e-02
6052.468,5.34043e-01,1.99122e-02
6055.002,5.10788e-01,1.96951e-02
6057.535,5.25158e-01,1.97265e-02
6060.069,5.24818e-01,1.97215e-02
6062.603,5.04999e-01,1.95908e-02
6065.137,5.24494e-01,1.97051e-02
6067.670,5.45209e-01,1.98374e-02
6070.204,5.21008e-01,1.95719e-02
6072.738,5.17355e-01,1.95100e-02
6075.271,5.36554e-01,1.97331e-02
6077.805,5.36833e-01,1.97647e-02
6080.339,5.06692e-01,1.94385e-02
6082.873,5.00726e-01,1.93473e-02
6085.406,5.17997e-01,1.94738e-02
6087.940,5.33604e-01,1.95454e-02
6090.474,5.13404e-01,1.94212e-02
6093.008,5.16844e-01,1.93942e-02
6095.541,5.13684e-01,1.93749e-02
6098.075,5.12667e-01,1.94262e-02
6100.609,4.95179e-01,1.92911e-02
6103.143,5.00549e-01,1.93540e-02
6105.676,5.13781e-01,1.96060e-02
6108.210,4.94602e-01,1.95973e-02
6110.744,5.00125e-01,1.98504e-02
6113.277,5.18121e-01,2.00487e-02
6115.811,5.07218e-01,1.98640e-02
6118.345,5.08465e-01,1.98039e-02
6120.879,5.13874e-01,1.96672e-02
6123.412,5.13098e-01,1.95052e-02
6125.946,5.10157e-01,1.93263e-02
6128.480,5.08628e-01,1.92396e-02
6131.014,5.17774e-01,1.93135e-02
6133.547,5.21805e-01,1.92715e-02
6136.081,5.16619e-01,1.92391e-02
6138.615,4.97807e-01,1.91738e-02
6141.149,4.89187e-01,1.90064e-02
6143.682,5.12634e-01,1.92153e-02
6146.216,5.10450e-01,1.91523e-02
6148.750,4.97271e-01,1.90332e-02
6151.283,4.98239e-01,1.90543e-02
6153.817,4.99829e-01,1.90920e-02
6156.351,5.01907e-01,1.91323e-02
6158.885,4.93446e-01,1.91369e-02
6161.418,4.98220e-01,1.91175e-02
6163.952,4.96858e-01,1.90008e-02
6166.486,4.97378e-01,1.88387e-02
6169.020,5.14198e-01,1.88633e-02
6171.553,5.16389e-01,1.87669e-02
6174.087,5.00978e-01,1.85270e-02
6176.621,5.06257e-01,1.85576e-02
6179.154,5.10082e-01,1.85081e-02
6181.688,5.12607e-01,1.85674e-02
6184.222,5.11302e-01,1.85061e-02
6186.756,5.03078e-01,1.82826e-02
6189.289,4.89180e-01,1.81297e-02
6191.823,4.97957e-01,1.83028e-02
6194.357,4.88779e-01,1.81969e-02
6196.891,4.78994e-01,1.81140e-02
6199.424,4.84265e-01,1.81994e-02
6201.958,4.92448e-01,1.82348e-02
6204.492,4.93778e-01,1.82275e-02
6207.026,4.83066e-01,1.81673e-02
6209.559,4.91843e-01,1.81762e-02
6212.093,4.88363e-01,1.81103e-02
6214.627,5.02471e-01,1.82213e-02
6217.160,5.05115e-01,1.81682e-02
6219.694,4.88087e-01,1.79638e-02
6222.228,4.87148e-01,1.79638e-02
6224.762,4.84344e-01,1.79765e-02
6227.295,4.73779e-01,1.78407e-02
6229.829,4.75906e-01,1.78988e-02
6232.363,4.84106e-01,1.81975e-02
6234.897,4.86588e-01,1.84247e-02
6237.430,4.88676e-01,1.85038e-02
6239.964,4.93780e-01,1.85191e-02
6242.498,4.87243e-01,1.81856e-02
6245.032,4.82160e-01,1.79014e-02
6247.565,4.90107e-01,1.78584e-02
6250.099,4.90466e-01,1.77903e-02
6252.633,4.71528e-01,1.76168e-02
6255.166,4.63279e-01,1.78169e-02
6257.700,4.70713e-01,1.79808e-02
6260.234,4.84885e-01,1.81246e-02
6262.768,4.94216e-01,1.81651e-02
6265.301,4.80290e-01,1.78896e-02
6267.835,4.88612e-01,1.76748e-02
6270.369,4.81619e-01,1.75797e-02
6272.903,4.78577e-01,1.75664e-02
6275.436,4.58440e-01,1.73922e-02
6277.970,4.86415e-01,1.79162e-02
6280.504,4.69651e-01,1.78431e-02
6283.037,4.71107e-01,1.77780e-02
6285.571,4.60178e-01,1.76511e-02
6288.105,4.61130e-01,1.77176e-02
6290.639,4.65065e-01,1.77272e-02
6293.172,4.82618e-01,1.81409e-02
6295.706,4.86937e-01,1.93299e-02
6298.240,4.86114e-01,2.08478e-02
6300.774,4.53441e-01,2.09967e-02
6303.307,4.57698e-01,2.06979e-02
6305.841,4.86984e-01,1.98710e-02
6308.375,4.73663e-01,1.82745e-02
6310.909,4.70195e-01,1.75064e-02
6313.442,4.87017e-01,1.73589e-02
6315.976,4.73003e-01,1.70192e-02
6318.510,4.64957e-01,1.69566e-02
6321.043,4.70676e-01,1.69847e-02
6323.577,4.69443e-01,1.70338e-02
6326.111,4.58139e-01,1.70198e-02
6328.645,4.58406e-01,1.70618e-02
6331.178,4.54081e-01,1.69397e-02
6333.712,4.57879e-01,1.69428e-02
6336.246,4.77954e-01,1.69729e-02
6338.780,4.70437e-01,1.67187e-02
6341.313,4.71553e-01,1.66931e-02
6343.847,4.77059e-01,1.68187e-02
6346.381,4.79907e-01,1.68830e-02
6348.915,4.71738e-01,1.67607e-02
6351.448,4.80260e-01,1.69376e-02
6353.982,4.66624e-01,1.69390e-02
6356.516,4.57752e-01,1.69388e-02
6359.049,4.65170e-01,1.73745e-02
6361.583,4.63112e-01,1.76995e-02
6364.117,4.67743e-01,1.77629e-02
6366.651,4.60591e-01,1.75565e-02
6369.184,4.58809e-01,1.71848e-02
6371.718,4.76508e-01,1.67699e-02
6374.252,4.62453e-01,1.63983e-02
6376.786,4.67733e-01,1.64771e-02
6379.319,4.66432e-01,1.65153e-02
6381.853,4.53899e-01,1.63707e-02
6384.387,4.66300e-01,1.66073e-02
6386.920,4.59694e-01,1.64697e-02
6389.454,4.44103e-01,1.63134e-02
6391.988,4.59696e-01,1.63582e-02
6394.522,4.63371e-01,1.62704e-02
6397.055,4.63395e-01,1.61963e-02
6399.589,4.57742e-01,1.61377e-02
6402.123,4.58589e-01,1.61381e-02
6404.657,4.61288e-01,1.60837e-02
6407.190,4.51556e-01,1.59660e-02
6409.724,4.44710e-01,1.59244e-02
6412.258,4.63278e-01,1.60890e-02
6414.792,4.67124e-01,1.60990e-02
6417.325,4.70776e-01,1.61983e-02
6419.859,4.71415e-01,1.61422e-02
6422.393,4.47591e-01,1.58304e-02
6424.926,4.52447e-01,1.58234e-02
6427.460,4.63259e-01,1.59022e-02
6429.994,4.64644e-01,1.58999e-02
6432.528,4.52707e-01,1.57701e-02
6435.061,4.45773e-01,1.56611e-02
6437.595,4.53404e-01,1.56960e-02
6440.129,4.63321e-01,1.57656e-02
6442.663,4.58810e-01,1.56579e-02
6445.196,4.47498e-01,1.55126e-02
6447.730,4.65176e-01,1.57521e-02
6450.264,4.60060e-01,1.57459e-02
6452.798,4.56454e-01,1.56963e-02
6455.331,4.59705e-01,1.56947e-02
6457.865,4.52155e-01,1.56052e-02
6460.399,4.60507e-01,1.57261e-02
6462.932,4.58936e-01,1.57652e-02
6465.466,4.54582e-01,1.57730e-02
6468.000,4.58996e-01,1.58518e-02
6470.534,4.56793e-01,1.57619e-02
6473.067,4.61260e-01,1.57025e-02
6475.601,4.56617e-01,1.55474e-02
6478.135,4.42240e-01,1.52959e-02
6480.669,4.43635e-01,1.52165e-02
6483.202,4.53387e-01,1.52580e-02
6485.736,4.60293e-01,1.52977e-02
6488.270,4.46354e-01,1.52066e-02
6490.804,4.39005e-01,1.51121e-02
6493.337,4.47535e-01,1.52634e-02
6495.871,4.45209e-01,1.54860e-02
6498.405,4.53617e-01,1.57068e-02
6500.938,4.54515e-01,1.57947e-02
6503.472,4.61193e-01,1.58237e-02
6506.006,4.44234e-01,1.53912e-02
6508.540,4.60221e-01,1.54501e-02
6511.073,4.45970e-01,1.52758e-02
6513.607,4.48979e-01,1.51216e-02
6516.141,4.41936e-01,1.49816e-02
6518.675,4.50857e-01,1.50743e-02
6521.208,4.51762e-01,1.51389e-02
6523.742,4.60020e-01,1.52788e-02
6526.276,4.53273e-01,1.52791e-02
6528.809,4.56135e-01,1.53597e-02
6531.343,4.68484e-01,1.56580e-02
6533.877,4.64484e-01,1.55833e-02
6536.411,4.58588e-01,1.54812e-02
6538.944,4.66061e-01,1.53875e-02
6541.478,4.59131e-01,1.52413e-02
6544.012,4.53137e-01,1.51779e-02
6546.546,4.59866e-01,1.51526e-02
6549.079,4.55541e-01,1.51980e-02
6551.613,4.71238e-01,1.54766e-02
6554.147,4.77386e-01,1.56149e-02
6556.681,4.67819e-01,1.55359e-02
6559.214,4.74425e-01,1.56849e-02
6561.748,4.79027e-01,1.57512e-02
6564.282,4.79139e-01,1.57823e-02
6566.815,4.87638e-01,1.58255e-02
6569.349,4.84256e-01,1.55544e-02
6571.883,4.89302e-01,1.54051e-02
6574.417,4.85625e-01,1.54558e-02
6576.950,4.75224e-01,1.54262e-02
6579.484,4.75120e-01,1.53958e-02
6582.018,4.82389e-01,1.54143e-02
6584.552,4.98816e-01,1.54132e-02
6587.085,4.84246e-01,1.51401e-02
6589.619,4.82591e-01,1.51277e-02
6592.153,4.94098e-01,1.52914e-02
6594.687,5.12514e-01,1.54918e-02
6597.220,5.01399e-01,1.53955e-02
6599.754,4.91738e-01,1.53120e-02
6602.288,5.02372e-01,1.54708e-02
6604.821,5.13933e-01,1.55934e-02
6607.355,5.26777e-01,1.56795e-02
6609.889,5.25554e-01,1.55692e-02
6612.423,5.32570e-01,1.55581e-02
6614.956,5.42331e-01,1.55928e-02
6617.490,5.46856e-01,1.56563e-02
6620.024,5.51469e-01,1.57538e-02
6622.558,5.52503e-01,1.57354e-02
6625.091,5.54297e-01,1.57486e-02
6627.625,5.70498e-01,1.59150e-02
6630.159,5.92463e-01,1.61302e-02
6632.692,6.10536e-01,1.63822e-02
6635.226,6.21265e-01,1.65888e-02
6637.760,6.46201e-01,1.68555e-02
6640.294,6.54049e-01,1.69722e-02
6642.827,6.73895e-01,1.71156e-02
6645.361,7.05867e-01,1.73820e-02
6647.895,7.71855e-01,1.85377e-02
6650.429,8.61653e-01,2.00158e-02
6652.962,8.64959e-01,2.02949e-02
6655.496,8.07901e-01,1.96377e-02
6658.030,6.65344e-01,1.82147e-02
6660.564,5.58873e-01,1.67136e-02
6663.097,5.58738e-01,1.59377e-02
6665.631,5.80956e-01,1.58856e-02
6668.165,5.85423e-01,1.60180e-02
