# INSTRUMENT_ID: 17
# OBS_GROUP_ID: 55
# UNIT_ID: None
# RA: 178.2218625
# DEC: 44.12395
# OBS_DATE: 2017-06-23 06:51:36+00:00
# REDSHIFT: 0.0027
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 2940
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4012.031,1.18480e+04,-9.90000e+01
4013.773,1.22412e+04,-9.90000e+01
4015.515,1.62812e+04,-9.90000e+01
4017.258,1.71048e+04,-9.90000e+01
4019.000,1.76869e+04,-9.90000e+01
4020.742,1.70908e+04,-9.90000e+01
4022.484,9.62604e+03,-9.90000e+01
4024.226,1.49893e+04,-9.90000e+01
4025.968,1.46684e+04,-9.90000e+01
4027.710,1.53771e+04,-9.90000e+01
4029.452,1.74941e+04,-9.90000e+01
4031.194,1.25336e+04,-9.90000e+01
4032.936,1.49866e+04,-9.90000e+01
4034.678,1.90149e+04,-9.90000e+01
4036.420,1.73701e+04,-9.90000e+01
4038.162,1.78685e+04,-9.90000e+01
4039.904,1.54241e+04,-9.90000e+01
4041.646,1.57863e+04,-9.90000e+01
4043.388,1.13388e+04,-9.90000e+01
4045.130,1.15987e+04,-9.90000e+01
4046.872,1.65699e+04,-9.90000e+01
4048.614,1.67994e+04,-9.90000e+01
4050.356,1.67977e+04,-9.90000e+01
4052.098,1.51707e+04,-9.90000e+01
4053.840,1.10816e+04,-9.90000e+01
4055.582,1.42629e+04,-9.90000e+01
4057.324,1.50017e+04,-9.90000e+01
4059.066,1.64630e+04,-9.90000e+01
4060.808,1.29276e+04,-9.90000e+01
4062.550,1.08208e+04,-9.90000e+01
4064.293,1.19132e+04,-9.90000e+01
4066.035,1.59282e+04,-9.90000e+01
4067.777,1.47782e+04,-9.90000e+01
4069.519,1.09564e+04,-9.90000e+01
4071.261,1.16375e+04,-9.90000e+01
4073.003,1.45662e+04,-9.90000e+01
4074.745,1.32719e+04,-9.90000e+01
4076.487,1.35220e+04,-9.90000e+01
4078.229,1.48358e+04,-9.90000e+01
4079.971,1.63275e+04,-9.90000e+01
4081.713,1.35912e+04,-9.90000e+01
4083.455,1.24767e+04,-9.90000e+01
4085.197,1.38012e+04,-9.90000e+01
4086.939,1.44941e+04,-9.90000e+01
4088.681,1.48385e+04,-9.90000e+01
4090.423,1.52100e+04,-9.90000e+01
4092.165,1.58607e+04,-9.90000e+01
4093.907,1.62744e+04,-9.90000e+01
