Frequency (GHz)      Flux (Jy)
     43.0853852      0.0032824
     43.0856352      0.0400541
     43.0858852     -0.0335045
     43.0861352      0.0066928
     43.0863852      0.0135714
     43.0866352      0.0126633
     43.0868852      0.0158614
     43.0871352     -0.0232743
     43.0873852      0.0279830
     43.0876352     -0.0195169
     43.0878852      0.0040069
     43.0881352      0.0066344
     43.0883852     -0.0193053
     43.0886352      0.0209521
     43.0888852     -0.0109184
     43.0891352     -0.0094430
     43.0893852      0.0122453
     43.0896352      0.0281110
     43.0898852      0.0156236
     43.0901352      0.0247429
     43.0903852     -0.0095443
     43.0906352      0.0282821
     43.0908852      0.0027976
     43.0911352     -0.0216754
     43.0913852      0.0022279
     43.0916352      0.0050981
     43.0918852     -0.0341537
     43.0921352      0.0388494
     43.0923852     -0.0538181
     43.0926352     -0.0012557
     43.0928852     -0.0074839
     43.0931352      0.0089221
     43.0933852     -0.0433887
     43.0936352      0.0305274
     43.0938852      0.0028673
     43.0941352     -0.0063222
     43.0943852     -0.0114161
     43.0946352      0.0147271
     43.0948852      0.0314436
     43.0951352      0.0161323
     43.0953852     -0.0340283
     43.0956352     -0.0023423
     43.0958852      0.0001133
     43.0961352      0.0196862
     43.0963852      0.0029748
     43.0966352      0.0073747
     43.0968852     -0.0299060
     43.0971352      0.0296395
     43.0973852     -0.0544817
     43.0976352      0.0331892
     43.0978852     -0.0493949
     43.0981352     -0.0054358
     43.0983852     -0.0385109
     43.0986352      0.0529420
     43.0988852     -0.0499504
     43.0991352      0.0195757
     43.0993852     -0.0489715
     43.0996352      0.0585136
     43.0998852     -0.0250000
     43.1001352      0.0425456
     43.1003852     -0.0263549
     43.1006352      0.0592239
     43.1008852     -0.0584961
     43.1011352      0.0326299
     43.1013852     -0.0646497
     43.1016352      0.0395660
     43.1018852     -0.0168705
     43.1021352     -0.0016827
     43.1023852     -0.0654338
     43.1026352      0.0232809
     43.1028852     -0.0946217
     43.1031352      0.0566731
     43.1033852     -0.0350659
     43.1036352      0.0544840
     43.1038852     -0.0111152
     43.1041352      0.0736699
     43.1043852     -0.0103720
     43.1046352      0.0509872
     43.1048852     -0.0171531
     43.1051352      0.0272558
     43.1053852     -0.0468747
     43.1056352      0.0423504
     43.1058852     -0.0442301
     43.1061352      0.0483738
     43.1063852     -0.0464631
     43.1066352      0.0442895
     43.1068852     -0.0419121
     43.1071352      0.0251759
     43.1073852     -0.0582628
     43.1076352      0.0754093
     43.1078852     -0.0459760
     43.1081352      0.0369813
     43.1083852     -0.0418560
     43.1086352      0.0444818
     43.1088852     -0.0658992
     43.1091352      0.0456520
     43.1093852     -0.0624329
     43.1096352      0.0688252
     43.1098852     -0.0471908
     43.1101352      0.0536413
     43.1103852     -0.0230261
     43.1106352      0.0706259
     43.1108852     -0.0644588
     43.1111352      0.0595308
     43.1113852     -0.0550396
     43.1116352      0.0759567
     43.1118852     -0.0723001
     43.1121352      0.0676491
     43.1123852     -0.0633216
     43.1126352      0.0319987
     43.1128852     -0.0379470
     43.1131352      0.0551714
     43.1133852     -0.0205436
     43.1136352      0.0541293
     43.1138852     -0.0666617
     43.1141352      0.0858744
     43.1143852     -0.0756038
     43.1146352      0.0799004
     43.1148852     -0.0631353
     43.1151352      0.0677443
     43.1153852     -0.0704012
     43.1156352      0.0671015
     43.1158852     -0.0976083
     43.1161352      0.1061257
     43.1163852     -0.1103270
     43.1166352      0.0815645
     43.1168852     -0.0973868
     43.1171352      0.1078757
     43.1173852     -0.1046660
     43.1176352      0.0901779
     43.1178852     -0.1033560
     43.1181352      0.1344955
     43.1183852     -0.1586870
     43.1186352      0.1139365
     43.1188852     -0.1728455
     43.1191352      0.1414605
     43.1193852     -0.1472135
     43.1196352      0.1354305
     43.1198852     -0.1836410
     43.1201352      0.1945855
     43.1203852     -0.2000835
     43.1206352      0.2403000
     43.1208852     -0.2432550
     43.1211352      0.2345750
     43.1213852     -0.2706290
     43.1216352      0.2954135
     43.1218852     -0.3644940
     43.1221352      0.4131230
     43.1223852     -0.4788470
     43.1226352      0.6236055
     43.1228852     -0.6765905
     43.1231352      1.3646950
     43.1233852      0.6806625
     43.1236352     12.9659000
     43.1238852     16.4073000
     43.1241352      1.5362950
     43.1243852      2.4960300
     43.1246352     -0.1096680
     43.1248852      0.5428775
     43.1251352     -0.4415420
     43.1253852      0.3812490
     43.1256352     -0.3439535
     43.1258852      0.3196750
     43.1261352     -0.3034510
     43.1263852      0.2301475
     43.1266352     -0.2123930
     43.1268852      0.1845205
     43.1271352     -0.1594180
     43.1273852      0.1808550
     43.1276352     -0.1496640
     43.1278852      0.1835190
     43.1281352     -0.1505420
     43.1283852      0.1338620
     43.1286352     -0.1427345
     43.1288852      0.1428160
     43.1291352     -0.1580170
     43.1293852      0.1388550
     43.1296352     -0.1237075
     43.1298852      0.1118205
     43.1301352     -0.0977505
     43.1303852      0.0703911
     43.1306352     -0.0971909
     43.1308852      0.0692941
     43.1311352     -0.0840425
     43.1313852      0.0675829
     43.1316352     -0.1268055
     43.1318852      0.0749656
     43.1321352     -0.0533092
     43.1323852      0.1037344
     43.1326352     -0.0891983
     43.1328852      0.1037818
     43.1331352     -0.0700025
     43.1333852      0.0957695
     43.1336352     -0.0566884
     43.1338852      0.0458816
     43.1341352     -0.0913848
     43.1343852      0.0609106
     43.1346352     -0.0696453
     43.1348852      0.0719649
     43.1351352     -0.0549276
     43.1353852      0.0555687
     43.1356352     -0.0435142
     43.1358852      0.0187158
     43.1361352     -0.0478736
     43.1363852      0.0633858
     43.1366352     -0.0011629
     43.1368852      0.0761759
     43.1371352     -0.0584952
     43.1373852      0.0184969
     43.1376352     -0.0450407
     43.1378852      0.0514284
     43.1381352     -0.0461179
     43.1383852      0.0485067
     43.1386352     -0.0030312
     43.1388852      0.0257504
     43.1391352     -0.0380637
     43.1393852      0.0286785
     43.1396352     -0.0439636
     43.1398852      0.0361904
     43.1401352     -0.0513975
     43.1403852      0.0186219
     43.1406352     -0.0329987
     43.1408852      0.0445238
     43.1411352     -0.0174930
     43.1413852      0.0602531
     43.1416352     -0.0368547
     43.1418852     -0.0101815
     43.1421352     -0.0094701
     43.1423852     -0.0052716
     43.1426352      0.0020745
     43.1428852      0.0594008
     43.1431352     -0.0367886
     43.1433852      0.0351040
     43.1436352     -0.0149524
     43.1438852      0.0030093
     43.1441352     -0.0404469
     43.1443852      0.0261048
     43.1446352     -0.0310221
     43.1448852      0.0177862
     43.1451352     -0.0318078
     43.1453852      0.0779198
     43.1456352     -0.0288264
     43.1458852      0.0691696
     43.1461352     -0.0594702
     43.1463852      0.0459022
     43.1466352     -0.0117680
     43.1468852      0.0193757
     43.1471352     -0.0120365
     43.1473852      0.0177196
     43.1476352     -0.0430261
     43.1478852      0.0959477
     43.1481352     -0.0183998
     43.1483852      0.0059932
     43.1486352     -0.0084018
     43.1488852      0.0360657
     43.1491352     -0.0209722
     43.1493852      0.0257310
     43.1496352     -0.0233865
     43.1498852      0.0172399
     43.1501352      0.0162625
     43.1503852      0.0349253
     43.1506352     -0.0701072
     43.1508852      0.0383795
     43.1511352     -0.0267587
     43.1513852      0.0055211
     43.1516352     -0.0196368
     43.1518852      0.0088701
     43.1521352     -0.0136392
     43.1523852      0.0307956
     43.1526352     -0.0304647
     43.1528852      0.0012843
     43.1531352      0.0076879
     43.1533852      0.0386367
     43.1536352     -0.0256771
     43.1538852     -0.0171130
     43.1541352      0.0008696
     43.1543852      0.0161078
     43.1546352     -0.0401389
     43.1548852      0.0171550
     43.1551352      0.0104277
     43.1553852      0.0239471
     43.1556352     -0.0172618
     43.1558852      0.0158438
     43.1561352     -0.0309266
     43.1563852      0.0086237
     43.1566352     -0.0509801
     43.1568852      0.0086899
     43.1571352     -0.0041013
     43.1573852     -0.0116069
     43.1576352     -0.0025511
     43.1578852     -0.0109727
     43.1581352     -0.0290388
     43.1583852      0.0210862
     43.1586352     -0.0157529
     43.1588852     -0.0027649
     43.1591352      0.0139352
     43.1593852      0.0400238
     43.1596352     -0.0207856
     43.1598852      0.0498930
     43.1601352     -0.0114890
     43.1603852      0.0552766
     43.1606352     -0.0365210
     43.1608852      0.0134564
     43.1611352     -0.0293126
     43.1613852      0.0138169
     43.1616352     -0.0204763
     43.1618852      0.0116310
     43.1621352     -0.0066349
     43.1623852      0.0556416
     43.1626352      0.0041189
     43.1628852      0.0016219
     43.1631352     -0.0047720
     43.1633852      0.0753636
     43.1636352      0.0049034
     43.1638852      0.0205527
     43.1641352     -0.0171377
     43.1643852      0.0237926
     43.1646352     -0.0066168
     43.1648852      0.0112767
     43.1651352     -0.0720581
     43.1653852      0.0286901
     43.1656352      0.0073264
     43.1658852     -0.0169863
     43.1661352     -0.0274617
     43.1663852      0.0033453
     43.1666352     -0.0021981
     43.1668852     -0.0108461
     43.1671352     -0.0527827
     43.1673852      0.0108361
     43.1676352     -0.0205360
     43.1678852     -0.0061894
     43.1681352     -0.0334176
     43.1683852      0.0239900
     43.1686352     -0.0208629
     43.1688852      0.0274610
     43.1691352     -0.0052883
     43.1693852     -0.0003282
     43.1696352     -0.0125313
     43.1698852      0.0225147
     43.1701352     -0.0241116
     43.1703852      0.0067571
     43.1706352     -0.0039239
     43.1708852      0.0201942
     43.1711352      0.0167130
     43.1713852     -0.0019033
     43.1716352     -0.0121503
     43.1718852      0.0223335
     43.1721352     -0.0352856
     43.1723852     -0.0046478
     43.1726352      0.0062245
     43.1728852      0.0345749
     43.1731352     -0.0177182
     43.1733852     -0.0052888
     43.1736352     -0.0205404
     43.1738852      0.0328788
     43.1741352      0.0132603
     43.1743852      0.0204843
     43.1746352      0.0065401
     43.1748852      0.0208206
     43.1751352     -0.0082761
     43.1753852     -0.0115435
     43.1756352     -0.0223984
     43.1758852      0.0012706
     43.1761352      0.0006451
     43.1763852      0.0045342
     43.1766352     -0.0174021
     43.1768852      0.0148164
     43.1771352     -0.0184993
     43.1773852      0.0160072
     43.1776352     -0.0126089
     43.1778852      0.0041320
     43.1781352      0.0026111
     43.1783852     -0.0216321
     43.1786352     -0.0122255
     43.1788852      0.0245765
     43.1791352      0.0043104
     43.1793852     -0.0290524
     43.1796352      0.0250605
     43.1798852     -0.0136840
     43.1801352     -0.0066654
     43.1803852      0.0333233
     43.1806352     -0.0123220
     43.1808852     -0.0069444
     43.1811352      0.0218122
     43.1813852      0.0346608
     43.1816352      0.0099366
     43.1818852      0.0059181
     43.1821352     -0.0040774
     43.1823852     -0.0044332
     43.1826352      0.0043479
     43.1828852     -0.0295865
     43.1831352     -0.0066034
     43.1833852      0.0395601
     43.1836352     -0.0472880
     43.1838852     -0.0066788
     43.1841352     -0.0067663
     43.1843852      0.0554806
     43.1846352      0.0097333
     43.1848852     -0.0301715
     43.1851352     -0.0299039
     43.1853852      0.0029043
     43.1856352      0.0019197
     43.1858852      0.0061898
     43.1861352      0.0015641
     43.1863852     -0.0280285
     43.1866352      0.0001033
     43.1868852     -0.0091109
     43.1871352     -0.0060157
     43.1873852      0.0618347
     43.1876352      0.0197462
     43.1878852      0.0447056
     43.1881352     -0.0015389
     43.1883852     -0.0087682
     43.1886352      0.0177277
     43.1888852      0.0160864
     43.1891352     -0.0030481
     43.1893852     -0.0178211
     43.1896352      0.0165298
     43.1898852     -0.0081316
     43.1901352     -0.0119650
     43.1903852     -0.0106581
     43.1906352     -0.0066746
     43.1908852      0.0042791
     43.1911352      0.0053140
     43.1913852      0.0264752
     43.1916352      0.0091076
     43.1918852     -0.0030257
     43.1921352     -0.0206993
     43.1923852      0.0081948
     43.1926352     -0.0045054
     43.1928852     -0.0024613
     43.1931352     -0.0292254
     43.1933852     -0.0054729
     43.1936352      0.0083403
     43.1938852      0.0032776
     43.1941352     -0.0131576
     43.1943852     -0.0174502
     43.1946352     -0.0144870
     43.1948852     -0.0026620
     43.1951352     -0.0039552
     43.1953852      0.0112842
     43.1956352     -0.0125554
     43.1958852     -0.0194181
     43.1961352      0.0067092
     43.1963852      0.0104418
     43.1966352      0.0028801
     43.1968852     -0.0124644
     43.1971352     -0.0233336
     43.1973852      0.0104347
     43.1976352      0.0014125
     43.1978852      0.0390761
     43.1981352      0.0028127
     43.1983852      0.0114913
     43.1986352     -0.0137118
     43.1988852      0.0093811
     43.1991352     -0.0040702
     43.1993852      0.0278623
     43.1996352      0.0016860
     43.1998852     -0.0024932
     43.2001352     -0.0076334
     43.2003852      0.0086526
     43.2006352     -0.0174657
     43.2008852      0.0185294
     43.2011352      0.0091158
     43.2013852      0.0103803
     43.2016352      0.0132775
     43.2018852     -0.0443642
     43.2021352      0.0076483
     43.2023852      0.0011967
     43.2026352     -0.0076415
     43.2028852      0.0163384
     43.2031352     -0.0036428
     43.2033852      0.0271317
     43.2036352     -0.0256094
     43.2038852     -0.0009945
     43.2041352     -0.0276672
     43.2043852     -0.0078088
     43.2046352      0.0198247
     43.2048852      0.0065048
     43.2051352     -0.0227691
     43.2053852      0.0216074
     43.2056352      0.0084975
     43.2058852      0.0020488
     43.2061352     -0.0131454
     43.2063852      0.0193990
     43.2066352      0.0005304
     43.2068852     -0.0240460
     43.2071352      0.0028456
     43.2073852      0.0121342
     43.2076352     -0.0117362
     43.2078852      0.0022483
     43.2081352     -0.0080067
     43.2083852      0.0198982
     43.2086352      0.0203802
     43.2088852     -0.0299902
     43.2091352     -0.0033906
     43.2093852      0.0013211
     43.2096352     -0.0029977
     43.2098852     -0.0381834
     43.2101352     -0.0005413
     43.2103852      0.0038379
     43.2106352     -0.0329183
     43.2108852      0.0101151
     43.2111352      0.0144536
     43.2113852      0.0242466
     43.2116352      0.0049759
     43.2118852      0.0122567
     43.2121352     -0.0051244
     43.2123852      0.0094249
     43.2126352     -0.0103824
     43.2128852      0.0344831
     43.2131352      0.0042362
     43.2133852      0.0012317
     43.2136352     -0.0125872
     43.2138852      0.0017411
     43.2141352     -0.0008026
     43.2143852     -0.0042241
     43.2146352      0.0163269
     43.2148852     -0.0264684
     43.2151352     -0.0207731
     43.2153852      0.0031060
     43.2156352      0.0173491
     43.2158852      0.0247469
     43.2161352      0.0006505
     43.2163852     -0.0582275
     43.2166352     -0.0214105
     43.2168852      0.0026643
     43.2171352     -0.0345506
     43.2173852     -0.0175946
     43.2176352      0.0175969
     43.2178852      0.0106670
     43.2181352     -0.0133868
     43.2183852     -0.0194120
     43.2186352      0.0170765
     43.2188852     -0.0126590
     43.2191352      0.0198284
     43.2193852      0.0353601
     43.2196352     -0.0191467
     43.2198852      0.0321813
     43.2201352      0.0221093
     43.2203852      0.0270291
     43.2206352     -0.0098941
     43.2208852     -0.0022773
     43.2211352      0.0190415
     43.2213852     -0.0000776
     43.2216352     -0.0357137
     43.2218852      0.0031095
     43.2221352     -0.0174220
     43.2223852      0.0170426
     43.2226352     -0.0018336
     43.2228852     -0.0318793
     43.2231352      0.0080065
     43.2233852     -0.0088428
     43.2281352      0.0041951
     43.2283852      0.0278060
     43.2286352     -0.0088121
     43.2288852      0.0026703
     43.2291352     -0.0433231
     43.2293852     -0.0012174
     43.2296352     -0.0200398
     43.2298852      0.0245474
     43.2301352     -0.0216731
     43.2303852     -0.0496599
     43.2306352      0.0006574
     43.2308852     -0.0210384
     43.2311352      0.0018140
     43.2313852      0.0123488
     43.2316352      0.0098025
     43.2318852      0.0299886
     43.2321352      0.0568392
     43.2323852      0.0033884
     43.2326352     -0.0289782
     43.2328852      0.0175244
     43.2331352     -0.0254232
     43.2333852      0.0011078
     43.2336352      0.0046582
     43.2338852     -0.0268539
     43.2341352      0.0146369
     43.2343852      0.0343887
     43.2346352      0.0013309
     43.2348852      0.0023484
     43.2351352      0.0030650
     43.2353852     -0.0143424
     43.2356352     -0.0296054
     43.2358852      0.0312781
     43.2361352      0.0266454
     43.2363852     -0.0130966
     43.2366352      0.0464582
     43.2368852     -0.0104266
     43.2371352     -0.0241165
     43.2373852     -0.0005159
     43.2376352     -0.0057973
     43.2378852      0.0083844
     43.2381352     -0.0195820
     43.2383852      0.0384177
     43.2386352     -0.0225679
     43.2388852      0.0074433
     43.2391352      0.0075531
     43.2393852      0.0285729
     43.2396352     -0.0068908
     43.2398852      0.0175632
     43.2401352     -0.0394854
     43.2403852     -0.0134653
     43.2406352     -0.0054880
     43.2408852      0.0161361
     43.2411352      0.0222943
     43.2413852     -0.0034034
     43.2416352     -0.0001035
     43.2418852      0.0150646
     43.2421352     -0.0024865
     43.2423852     -0.0305468
     43.2426352     -0.0332925
     43.2428852      0.0051379
     43.2431352     -0.0116001
     43.2433852      0.0053603
     43.2436352      0.0174890
     43.2438852     -0.0347502
     43.2441352      0.0389445
     43.2443852     -0.0130506
     43.2446352      0.0040274
     43.2448852      0.0271351
     43.2451352     -0.0050476
     43.2453852     -0.0065717
     43.2456352     -0.0022584
     43.2458852     -0.0330461
     43.2461352     -0.0301647
     43.2463852     -0.0318843
     43.2466352     -0.0420845
     43.2468852      0.0219067
     43.2471352     -0.0200494
     43.2473852      0.0026426
     43.2476352      0.0060556
     43.2478852      0.0123792
     43.2481352      0.0062426
     43.2483852     -0.0259216
     43.2486352     -0.0018434
     43.2488852      0.0059665
     43.2491352     -0.0224359
     43.2493852      0.0029620
     43.2496352     -0.0089891
     43.2498852      0.0183440
     43.2501352     -0.0275529
     43.2503852      0.0092391
     43.2506352      0.0214152
     43.2508852     -0.0007809
     43.2511352     -0.0050869
     43.2513852     -0.0240952
     43.2516352     -0.0001480
     43.2518852      0.0102299
     43.2521352      0.0089583
     43.2523852      0.0076155
     43.2526352     -0.0132488
     43.2528852      0.0059431
     43.2531352      0.0165570
     43.2533852      0.0004811
     43.2536352     -0.0028160
     43.2538852     -0.0289732
     43.2541352      0.0047627
     43.2543852      0.0270236
     43.2546352     -0.0002910
     43.2548852     -0.0115574
     43.2551352     -0.0131327
     43.2553852      0.0030840
     43.2556352      0.0052139
     43.2558852      0.0118781
     43.2561352      0.0190589
     43.2563852     -0.0053488
     43.2566352     -0.0011072
     43.2568852      0.0036081
     43.2571352     -0.0207479
     43.2573852      0.0082399
     43.2576352      0.0156186
     43.2578852      0.0146286
     43.2581352     -0.0079704
     43.2583852     -0.0201313
     43.2586352      0.0073056
     43.2588852     -0.0230802
     43.2591352      0.0088480
     43.2593852     -0.0069842
     43.2596352     -0.0018878
     43.2598852     -0.0190702
     43.2601352      0.0203909
     43.2603852     -0.0170730
     43.2606352      0.0004230
     43.2608852      0.0051512
     43.2611352     -0.0170051
     43.2613852      0.0203550
     43.2616352      0.0032828
     43.2618852     -0.0021740
     43.2621352      0.0285474
     43.2623852     -0.0164830
     43.2626352      0.0146803
     43.2628852      0.0096017
     43.2631352      0.0050079
     43.2633852      0.0312650
     43.2636352     -0.0527774
     43.2638852      0.0050391
     43.2641352      0.0010773
     43.2643852     -0.0105568
     43.2646352      0.0021814
     43.2648852      0.0257320
     43.2651352     -0.0355928
     43.2653852      0.0014193
     43.2656352     -0.0179847
     43.2658852      0.0135700
     43.2661352      0.0081264
     43.2663852     -0.0173809
     43.2666352     -0.0120527
     43.2668852     -0.0149274
     43.2671352      0.0087995
     43.2673852     -0.0204516
     43.2676352     -0.0263809
     43.2678852      0.0103522
     43.2681352      0.0051649
     43.2683852      0.0019713
     43.2686352      0.0314755
     43.2688852     -0.0252207
     43.2691352      0.0169476
     43.2693852      0.0275667
     43.2696352      0.0108855
     43.2698852     -0.0028937
     43.2701352     -0.0316477
     43.2703852     -0.0077910
     43.2706352      0.0011376
     43.2708852     -0.0227008
     43.2711352      0.0323308
     43.2713852     -0.0222741
     43.2716352     -0.0158991
     43.2718852      0.0168776
     43.2721352      0.0096467
     43.2723852     -0.0296073
     43.2726352     -0.0066050
     43.2728852      0.0221043
     43.2731352     -0.0174240
     43.2733852      0.0002642
     43.2736352     -0.0030361
     43.2738852     -0.0339379
     43.2741352      0.0088036
     43.2743852     -0.0060827
     43.2746352      0.0064451
     43.2748852      0.0166913
     43.2751352     -0.0019201
     43.2753852      0.0127542
     43.2756352     -0.0156561
     43.2758852     -0.0053897
     43.2761352      0.0254592
     43.2763852     -0.0229006
     43.2766352      0.0017831
     43.2768852     -0.0018104
     43.2771352     -0.0081201
     43.2773852      0.0000324
     43.2776352     -0.0002199
     43.2778852     -0.0123961
     43.2781352      0.0544203
     43.2783852      0.0462517
     43.2786352     -0.0178383
     43.2788852      0.0144317
     43.2791352     -0.0136717
     43.2793852     -0.0040024
     43.2796352      0.0166801
     43.2798852      0.0161308
     43.2801352     -0.0099658
     43.2803852      0.0030970
     43.2806352      0.0152538
     43.2808852     -0.0297691
     43.2811352      0.0106273
     43.2813852     -0.0101748
     43.2816352      0.0007518
     43.2818852     -0.0133870
     43.2821352     -0.0028224
     43.2823852      0.0331162
     43.2826352     -0.0084475
     43.2828852      0.0036434
     43.2831352      0.0060609
     43.2833852     -0.0108806
     43.2836352      0.0083033
     43.2838852      0.0081463
     43.2841352     -0.0358593
     43.2843852      0.0426360
     43.2846352      0.0036509
     43.2848852      0.0093966
     43.2851352     -0.0166897
     43.2853852     -0.0015072
     43.2856352      0.0094733
     43.2858852      0.0028780
     43.2861352     -0.0095470
     43.2863852     -0.0011206
     43.2866352      0.0059820
     43.2868852     -0.0297005
     43.2871352      0.0076893
     43.2873852      0.0103029
     43.2876352     -0.0030682
     43.2878852      0.0207427
     43.2881352     -0.0141866
     43.2883852      0.0120013
     43.2886352     -0.0220920
     43.2888852      0.0090902
     43.2891352      0.0034604
     43.2893852      0.0111628
     43.2896352      0.0437351
     43.2898852     -0.0335711
     43.2901352      0.0131552
     43.2903852     -0.0106033
     43.2906352      0.0169043
     43.2908852      0.0006698
     43.2911352      0.0056617
     43.2913852     -0.0090771
     43.2916352      0.0262429
     43.2918852      0.0020384
     43.2921352      0.0217052
     43.2923852      0.0130530
     43.2926352     -0.0417968
     43.2928852      0.0241415
     43.2931352      0.0052312
     43.2933852      0.0053542
     43.2936352     -0.0259295
     43.2938852      0.0039522
     43.2941352     -0.0226747
     43.2943852     -0.0243088
     43.2946352     -0.0050908
     43.2948852     -0.0314963
     43.2951352     -0.0140178
     43.2953852      0.0011348
     43.2956352      0.0062743
     43.2958852     -0.0183779
     43.2961352     -0.0089893
     43.2963852      0.0051984
     43.2966352     -0.0161493
     43.2968852     -0.0032243
     43.2971352     -0.0007870
     43.2973852      0.0131409
     43.2976352     -0.0099518
     43.2978852     -0.0029556
     43.2981352      0.0200215
     43.2983852      0.0149053
     43.2986352      0.0044984
     43.2988852      0.0219962
     43.2991352      0.0112448
     43.2993852      0.0031293
     43.2996352      0.0314897
     43.2998852     -0.0082093
     43.3001352      0.0180308
     43.3003852      0.0027856
     43.3006352     -0.0132689
     43.3008852     -0.0308941
     43.3011352      0.0079773
     43.3013852      0.0077382
     43.3016352      0.0137090
     43.3018852     -0.0010815
     43.3021352      0.0199805
     43.3023852      0.0121137
     43.3026352      0.0155592
     43.3028852      0.0082415
     43.3031352     -0.0040540
     43.3033852      0.0009273
     43.3036352      0.0209021
     43.3038852      0.0097579
     43.3041352     -0.0117393
     43.3043852     -0.0007364
     43.3046352     -0.0020613
     43.3048852     -0.0077292
     43.3051352     -0.0039882
     43.3053852      0.0245496
     43.3056352     -0.0237054
     43.3058852      0.0277376
     43.3061352     -0.0267630
     43.3063852      0.0184964
     43.3066352     -0.0063617
     43.3068852     -0.0084066
     43.3071352      0.0202290
     43.3073852     -0.0009145
     43.3076352      0.0121013
     43.3078852     -0.0317983
     43.3081352      0.0038284
     43.3083852     -0.0021052
     43.3086352     -0.0062463
     43.3088852     -0.0178523
     43.3091352      0.0128917
     43.3093852     -0.0020133
     43.3096352      0.0097920
     43.3098852     -0.0088068
     43.3101352      0.0174720
     43.3103852      0.0325537
     43.3106352     -0.0268976
     43.3108852      0.0124687
     43.3111352      0.0328556
     43.3113852      0.0005468
     43.3116352      0.0041598
     43.3118852      0.0020159
     43.3121352     -0.0199392
     43.3123852     -0.0134627
     43.3126352      0.0123462
     43.3128852     -0.0215722
     43.3131352      0.0188470
     43.3133852      0.0054459
     43.3136352      0.0151834
     43.3138852     -0.0422413
     43.3141352      0.0413894
     43.3143852      0.0188617
     43.3146352     -0.0356062
     43.3148852     -0.0131008
     43.3151352     -0.0007001
     43.3153852     -0.0130262
     43.3156352      0.0238983
     43.3158852     -0.0021030
     43.3161352     -0.0199623
     43.3163852      0.0168490
     43.3166352     -0.0000251
     43.3168852      0.0097982
     43.3171352     -0.0174172
     43.3173852      0.0060867
     43.3176352      0.0227574
     43.3178852      0.0056264
     43.3181352      0.0060029
     43.3183852     -0.0084795
     43.3186352      0.0233668
     43.3188852     -0.0040536
     43.3191352      0.0201457
     43.3193852      0.0079467
     43.3196352      0.0212422
     43.3198852      0.0142952
     43.3201352      0.0074408
     43.3203852     -0.0091152
     43.3206352     -0.0217323
     43.3208852      0.0034132
     43.3211352      0.0129574
     43.3213852      0.0082163
     43.3216352     -0.0075069
     43.3218852     -0.0078793
     43.3221352      0.0035932
     43.3223852     -0.0034641
     43.3226352      0.0076926
     43.3228852      0.0143672
     43.3231352      0.0213669
     43.3233852     -0.0093689
     43.3236352     -0.0167738
     43.3238852      0.0115843
     43.3241352      0.0047562
     43.3243852      0.0248660
     43.3246352      0.0013594
     43.3248852     -0.0176552
     43.3251352     -0.0173962
     43.3253852      0.0182977
     43.3256352     -0.0208549
     43.3258852     -0.0238079
     43.3261352      0.0117332
     43.3263852      0.0235069
     43.3266352     -0.0167085
     43.3268852      0.0142313
     43.3271352     -0.0043396
     43.3273852      0.0010699
     43.3276352     -0.0106377
     43.3278852      0.0032130
     43.3281352      0.0115250
     43.3283852      0.0038407
     43.3286352     -0.0024296
     43.3288852     -0.0368949
     43.3291352     -0.0064531
     43.3293852     -0.0106062
     43.3296352      0.0421186
     43.3298852     -0.0296480
     43.3301352     -0.0050928
     43.3303852     -0.0333763
     43.3306352      0.0015823
     43.3308852      0.0195963
     43.3311352     -0.0166373
     43.3313852      0.0194147
     43.3316352     -0.0083482
     43.3318852      0.0035007
     43.3321352     -0.0047451
     43.3323852     -0.0177511
     43.3326352      0.0102730
     43.3328852     -0.0114515
     43.3331352      0.0062208
     43.3333852      0.0161045
     43.3336352      0.0188744
     43.3338852      0.0125794
     43.3341352      0.0042922
     43.3343852      0.0006695
     43.3346352     -0.0087898
     43.3348852     -0.0277206
     43.3351352     -0.0030806
     43.3353852     -0.0555643
     43.3356352     -0.0336596
     43.3358852      0.0032827
     43.3361352     -0.0301852
     43.3363852      0.0062689
     43.3366352      0.0329652
     43.3368852     -0.0101082
     43.3371352      0.0092665
     43.3373852     -0.0015126
     43.3376352     -0.0102571
     43.3378852      0.0025446
     43.3381352      0.0153269
     43.3383852      0.0542120
     43.3386352     -0.0106860
     43.3388852      0.0015625
     43.3391352      0.0106798
     43.3393852     -0.0096361
     43.3396352      0.0138529
     43.3398852      0.0366895
     43.3401352      0.0235323
     43.3403852      0.0097254
     43.3406352      0.0183493
     43.3408852      0.0224405
     43.3411352     -0.0290651
     43.3413852      0.0138829
     43.3416352     -0.0005140
     43.3418852     -0.0091488
     43.3421352      0.0179645
     43.3423852     -0.0061714
     43.3426352      0.0085715
     43.3428852      0.0263414
     43.3431352      0.0033352
     43.3433852      0.0298812
     43.3436352     -0.0052632
     43.3438852     -0.0148279
     43.3441352      0.0057937
     43.3443852     -0.0261404
     43.3446352      0.0006211
     43.3448852     -0.0119365
     43.3451352     -0.0312264
     43.3453852      0.0145329
     43.3456352      0.0065089
     43.3458852     -0.0095809
     43.3461352      0.0047141
     43.3463852     -0.0489388
     43.3466352      0.0046485
     43.3468852      0.0120696
     43.3471352      0.0125040
     43.3473852     -0.0076682
     43.3476352      0.0034834
     43.3478852     -0.0219073
     43.3481352     -0.0018486
     43.3483852      0.0385198
     43.3486352     -0.0093702
     43.3488852      0.0333256
