Frequency (GHz)      Flux (Jy)
     43.3456352     -0.0283963
     43.3458852      0.0159944
     43.3461352     -0.0343224
     43.3463852     -0.0681022
     43.3466352      0.0262126
     43.3468852     -0.0537911
     43.3471352     -0.0164441
     43.3473852     -0.0139967
     43.3476352      0.0076085
     43.3478852      0.0052754
     43.3481352      0.0839001
     43.3483852     -0.0278022
     43.3486352     -0.0060165
     43.3488852      0.0135291
     43.3491352      0.0328294
     43.3493852      0.0160700
     43.3496352     -0.0104115
     43.3498852      0.0014500
     43.3501352      0.0132761
     43.3503852      0.0133058
     43.3506352     -0.0183032
     43.3508852     -0.0106200
     43.3511352      0.0070039
     43.3513852     -0.0086823
