Frequency (GHz)      Flux (Jy)
     43.0861352     -0.0064866
     43.0863852      0.0294999
     43.0866352     -0.0058237
     43.0868852      0.0246865
     43.0871352     -0.0155273
     43.0873852     -0.0003238
     43.0876352      0.0033288
     43.0878852      0.0236318
     43.0881352     -0.0072323
     43.0883852      0.0240333
     43.0886352     -0.0253299
     43.0888852      0.0357534
     43.0891352      0.0095504
     43.0893852      0.0180866
     43.0896352     -0.0273213
     43.0898852      0.0007064
     43.0901352     -0.0202206
     43.0903852      0.0006554
     43.0906352      0.0129079
     43.0908852      0.0184523
     43.0911352     -0.0223292
     43.0913852     -0.0085278
     43.0916352     -0.0182182
     43.0918852      0.0326543
     43.0921352      0.0185023
     43.0923852      0.0266418
     43.0926352      0.0095418
     43.0928852      0.0166098
     43.0931352     -0.0370706
     43.0933852      0.0399214
     43.0936352     -0.0348357
     43.0938852      0.0138053
     43.0941352     -0.0154293
     43.0943852      0.0423139
     43.0946352     -0.0100499
     43.0948852      0.0457651
     43.0951352     -0.0971235
     43.0953852     -0.0045828
     43.0956352      0.0128223
     43.0958852      0.0171244
     43.0961352     -0.0532178
     43.0963852      0.0046872
     43.0966352     -0.0283207
     43.0968852      0.0162854
     43.0971352     -0.0687451
     43.0973852      0.0348651
     43.0976352     -0.0368735
     43.0978852      0.0085253
     43.0981352     -0.0304746
     43.0983852      0.0134301
     43.0986352     -0.0276525
     43.0988852      0.0583112
     43.0991352     -0.0293918
     43.0993852      0.0230377
     43.0996352     -0.0455018
     43.0998852      0.0190289
     43.1001352     -0.0780875
     43.1003852      0.0731282
     43.1006352     -0.0897092
     43.1008852      0.0414573
     43.1011352     -0.0588525
     43.1013852      0.0403712
     43.1016352     -0.0702228
     43.1018852      0.1242950
     43.1021352     -0.0870250
     43.1023852      0.0432479
     43.1026352     -0.0872408
     43.1028852      0.0683793
     43.1031352     -0.0316178
     43.1033852      0.0387493
     43.1036352     -0.0859494
     43.1038852      0.0996811
     43.1041352     -0.0857246
     43.1043852      0.0489020
     43.1046352     -0.0700026
     43.1048852      0.1095920
     43.1051352     -0.1066315
     43.1053852      0.0700793
     43.1056352     -0.0838448
     43.1058852      0.0832257
     43.1061352     -0.0216452
     43.1063852      0.0495633
     43.1066352     -0.1094780
     43.1068852      0.1216275
     43.1071352     -0.0664379
     43.1073852      0.1052217
     43.1076352     -0.1142808
     43.1078852      0.1069845
     43.1081352     -0.0667270
     43.1083852      0.0662052
     43.1086352     -0.1040537
     43.1088852      0.0607599
     43.1091352     -0.1214365
     43.1093852      0.1345075
     43.1096352     -0.1521345
     43.1098852      0.0644168
     43.1101352     -0.0954925
     43.1103852      0.0761894
     43.1106352     -0.0864512
     43.1108852      0.1348300
     43.1111352     -0.1212690
     43.1113852      0.1038475
     43.1116352     -0.1392670
     43.1118852      0.1131805
     43.1121352     -0.1004374
     43.1123852      0.1380490
     43.1126352     -0.1746600
     43.1128852      0.1547795
     43.1131352     -0.1328860
     43.1133852      0.1535305
     43.1136352     -0.1718780
     43.1138852      0.1750400
     43.1141352     -0.1340465
     43.1143852      0.1785535
     43.1146352     -0.1770300
     43.1148852      0.1970060
     43.1151352     -0.2249210
     43.1153852      0.1532985
     43.1156352     -0.1942720
     43.1158852      0.2457860
     43.1161352     -0.2430325
     43.1163852      0.2319270
     43.1166352     -0.2578050
     43.1168852      0.3019630
     43.1171352     -0.3211945
     43.1173852      0.3456925
     43.1176352     -0.3715055
     43.1178852      0.4193840
     43.1181352     -0.4277225
     43.1183852      0.4971900
     43.1186352     -0.5738060
     43.1188852      0.6475810
     43.1191352     -0.5339825
     43.1193852      2.8419050
     43.1196352      6.4261200
     43.1198852     11.1996000
     43.1201352      3.5103550
     43.1203852     28.6486500
     43.1206352     26.1258500
     43.1208852      9.2564650
     43.1211352      7.7445500
     43.1213852     -0.7066140
     43.1216352      1.0559700
     43.1218852     -0.8336660
     43.1221352      0.7294930
     43.1223852     -0.6078565
     43.1226352      0.5404480
     43.1228852     -0.4976700
     43.1231352      0.4232360
     43.1233852     -0.4201390
     43.1236352      0.3452260
     43.1238852     -0.3141260
     43.1241352      0.3299565
     43.1243852     -0.2905025
     43.1246352      0.2503350
     43.1248852     -0.2329895
     43.1251352      0.2517705
     43.1253852     -0.2331100
     43.1256352      0.2519520
     43.1258852     -0.2096895
     43.1261352      0.2045270
     43.1263852     -0.1825490
     43.1266352      0.1835455
     43.1268852     -0.1982735
     43.1271352      0.1785975
     43.1273852     -0.1784000
     43.1276352      0.1612595
     43.1278852     -0.1508245
     43.1281352      0.1480510
     43.1283852     -0.1335420
     43.1286352      0.1353155
     43.1288852     -0.1460790
     43.1291352      0.1153885
     43.1293852     -0.1184780
     43.1296352      0.1370750
     43.1298852     -0.1479125
     43.1301352      0.1307180
     43.1303852     -0.1004188
     43.1306352      0.0917031
     43.1308852     -0.1099730
     43.1311352      0.1126765
     43.1313852     -0.0957400
     43.1316352      0.0748672
     43.1318852     -0.0274170
     43.1321352      0.1071675
     43.1323852     -0.1048522
     43.1326352      0.1327400
     43.1328852     -0.0984959
     43.1331352      0.1033396
     43.1333852     -0.0342220
     43.1336352      0.0587234
     43.1338852     -0.0838105
     43.1341352      0.0431610
     43.1343852     -0.0842840
     43.1346352      0.0613318
     43.1348852     -0.1193410
     43.1351352      0.0741348
     43.1353852     -0.0614876
     43.1356352      0.0588512
     43.1358852     -0.0816210
     43.1361352      0.1024222
     43.1363852     -0.0885471
     43.1366352      0.0632021
     43.1368852     -0.0588962
     43.1371352      0.0548108
     43.1373852     -0.0264236
     43.1376352      0.0280007
     43.1378852     -0.1029984
     43.1381352      0.0835160
     43.1383852     -0.0625815
     43.1386352      0.0483808
     43.1388852     -0.0432863
     43.1391352      0.0712240
     43.1393852     -0.0537982
     43.1396352      0.0763802
     43.1398852     -0.0685993
     43.1401352      0.1073245
     43.1403852     -0.0708052
     43.1406352      0.0798350
     43.1408852     -0.0967824
     43.1411352      0.0560226
     43.1413852     -0.0691603
     43.1416352      0.0634476
     43.1418852     -0.0659739
     43.1421352      0.0775313
     43.1423852     -0.0482080
     43.1426352      0.0369263
     43.1428852     -0.0104524
     43.1431352      0.0333624
     43.1433852     -0.0490545
     43.1436352      0.0362781
     43.1438852     -0.0559073
     43.1441352      0.0128887
     43.1443852     -0.0475240
     43.1446352      0.1018107
     43.1448852     -0.0689465
     43.1451352      0.0579168
     43.1453852     -0.0274495
     43.1456352      0.0152049
     43.1458852     -0.0879791
     43.1461352      0.0426144
     43.1463852      0.0177169
     43.1466352      0.0515470
     43.1468852     -0.0465081
     43.1471352      0.0318873
     43.1473852     -0.0156315
     43.1476352      0.0744568
     43.1478852     -0.0634148
     43.1481352      0.0308908
     43.1483852      0.0038082
     43.1486352      0.0082128
     43.1488852     -0.0542257
     43.1491352      0.0482534
     43.1493852     -0.0492871
     43.1496352      0.0077870
     43.1498852     -0.0248640
     43.1501352      0.0259914
     43.1503852     -0.0151330
     43.1506352      0.0003846
     43.1508852     -0.0582359
     43.1511352      0.0453423
     43.1513852     -0.0623643
     43.1516352      0.0066357
     43.1518852     -0.0549767
     43.1521352      0.0303293
     43.1523852     -0.0302753
     43.1526352      0.0289481
     43.1528852     -0.0096124
     43.1531352      0.0848319
     43.1533852     -0.0365644
     43.1536352      0.0267010
     43.1538852     -0.0302914
     43.1541352      0.0547763
     43.1543852     -0.0334532
     43.1546352     -0.0039805
     43.1548852     -0.0398550
     43.1551352      0.0448257
     43.1553852     -0.0258942
     43.1556352      0.0407793
     43.1558852     -0.0022624
     43.1561352      0.0280157
     43.1563852     -0.0182119
     43.1566352      0.0040166
     43.1568852     -0.0749476
     43.1571352      0.0360649
     43.1573852     -0.0234415
     43.1576352      0.0107626
     43.1578852     -0.0578456
     43.1581352      0.0301728
     43.1583852     -0.0019312
     43.1586352      0.0093688
     43.1588852     -0.0467474
     43.1591352      0.0132204
     43.1593852     -0.0064377
     43.1596352     -0.0221028
     43.1598852     -0.0433733
     43.1601352      0.0344452
     43.1603852     -0.0094195
     43.1606352      0.0188618
     43.1608852     -0.0536355
     43.1611352     -0.0136756
     43.1613852      0.0112805
     43.1616352      0.0224423
     43.1618852     -0.0155500
     43.1621352      0.0002731
     43.1623852      0.0049578
     43.1626352      0.0380708
     43.1628852     -0.0431336
     43.1631352      0.0605697
     43.1633852     -0.0359052
     43.1636352      0.0357814
     43.1638852      0.0206544
     43.1641352      0.0461821
     43.1643852     -0.0264015
     43.1646352      0.0225905
     43.1648852     -0.0040158
     43.1651352      0.0237833
     43.1653852     -0.0569348
     43.1656352      0.0440796
     43.1658852     -0.0209080
     43.1661352      0.0577683
     43.1663852     -0.0304308
     43.1666352      0.0424141
     43.1668852     -0.0106803
     43.1671352      0.0346013
     43.1673852      0.0013801
     43.1676352      0.0093198
     43.1678852      0.0015494
     43.1681352      0.0148374
     43.1683852     -0.0051748
     43.1686352     -0.0008034
     43.1688852      0.0074389
     43.1691352      0.0205406
     43.1693852     -0.0132083
     43.1696352     -0.0106572
     43.1698852     -0.0273493
     43.1701352     -0.0219940
     43.1703852     -0.0023330
     43.1706352     -0.0044076
     43.1708852     -0.0035954
     43.1711352      0.0024902
     43.1713852      0.0218777
     43.1716352     -0.0286431
     43.1718852     -0.0421240
     43.1721352      0.0283187
     43.1723852      0.0136034
     43.1726352      0.0227400
     43.1728852     -0.0358606
     43.1731352     -0.0049965
     43.1733852     -0.0246624
     43.1736352     -0.0118885
     43.1738852      0.0258547
     43.1741352     -0.0301152
     43.1743852      0.0302829
     43.1746352      0.0271823
     43.1748852     -0.0327363
     43.1751352      0.0167066
     43.1753852     -0.0112652
     43.1756352      0.0138135
     43.1758852     -0.0088860
     43.1761352      0.0193476
     43.1763852     -0.0559858
     43.1766352      0.0078585
     43.1768852     -0.0192108
     43.1771352      0.0056603
     43.1773852      0.0126214
     43.1776352      0.0004330
     43.1778852     -0.0152808
     43.1781352      0.0087675
     43.1783852      0.0287019
     43.1786352      0.0191649
     43.1788852     -0.0016997
     43.1791352      0.0190238
     43.1793852      0.0028556
     43.1796352      0.0141344
     43.1798852     -0.0077324
     43.1801352      0.0069715
     43.1803852      0.0045479
     43.1806352      0.0150411
     43.1808852     -0.0480597
     43.1811352     -0.0016795
     43.1813852      0.0120607
     43.1816352      0.0236723
     43.1818852     -0.0059776
     43.1821352      0.0514922
     43.1823852     -0.0131257
     43.1826352     -0.0092872
     43.1828852     -0.0275427
     43.1831352      0.0155990
     43.1833852     -0.0094852
     43.1836352      0.0205696
     43.1838852     -0.0212805
     43.1841352     -0.0081783
     43.1843852     -0.0065210
     43.1846352      0.0120336
     43.1848852     -0.0096433
     43.1851352     -0.0163002
     43.1853852      0.0196864
     43.1856352     -0.0011148
     43.1858852     -0.0249084
     43.1861352     -0.0022417
     43.1863852      0.0099630
     43.1866352      0.0032918
     43.1868852      0.0133589
     43.1871352      0.0047403
     43.1873852     -0.0464873
     43.1876352      0.0339950
     43.1878852     -0.0063017
     43.1881352     -0.0027756
     43.1883852     -0.0323022
     43.1886352      0.0214478
     43.1888852     -0.0296946
     43.1891352      0.0122124
     43.1893852     -0.0091346
     43.1896352      0.0104096
     43.1898852     -0.0161000
     43.1901352     -0.0097702
     43.1903852      0.0023600
     43.1906352     -0.0013416
     43.1908852      0.0182976
     43.1911352      0.0117770
     43.1913852      0.0071535
     43.1916352     -0.0054100
     43.1918852     -0.0319573
     43.1921352     -0.0133787
     43.1923852     -0.0049031
     43.1926352     -0.0148798
     43.1928852      0.0149502
     43.1931352     -0.0040670
     43.1933852     -0.0120073
     43.1936352     -0.0141135
     43.1938852     -0.0095016
     43.1941352      0.0137915
     43.1943852     -0.0290341
     43.1946352     -0.0251772
     43.1948852      0.0171280
     43.1951352     -0.0252557
     43.1953852     -0.0021455
     43.1956352      0.0097279
     43.1958852     -0.0194288
     43.1961352      0.0244602
     43.1963852     -0.0119180
     43.1966352     -0.0129513
     43.1968852     -0.0061138
     43.1971352     -0.0040160
     43.1973852     -0.0108675
     43.1976352     -0.0091050
     43.1978852      0.0016373
     43.1981352      0.0142098
     43.1983852      0.0012105
     43.1986352      0.0058435
     43.1988852      0.0195274
     43.1991352     -0.0152857
     43.1993852     -0.0382519
     43.1996352      0.0184085
     43.1998852     -0.0083230
     43.2001352     -0.0029653
     43.2003852     -0.0150788
     43.2006352      0.0108002
     43.2008852      0.0364605
     43.2011352     -0.0383605
     43.2013852     -0.0090609
     43.2016352     -0.0037069
     43.2018852     -0.0531720
     43.2021352     -0.0145130
     43.2023852     -0.0318374
     43.2026352      0.0047521
     43.2028852      0.0245300
     43.2031352     -0.0241070
     43.2033852     -0.0281080
     43.2036352      0.0099535
     43.2038852     -0.0140140
     43.2041352      0.0368276
     43.2043852      0.0079401
     43.2046352      0.0048677
     43.2048852      0.0365135
     43.2051352     -0.0089909
     43.2053852     -0.0359549
     43.2056352      0.0344330
     43.2058852     -0.0009482
     43.2061352     -0.0019095
     43.2063852     -0.0061447
     43.2066352      0.0066608
     43.2068852      0.0145917
     43.2071352     -0.0089043
     43.2073852     -0.0207267
     43.2076352      0.0210273
     43.2078852      0.0052615
     43.2081352      0.0031817
     43.2083852     -0.0406087
     43.2086352     -0.0074645
     43.2088852     -0.0230028
     43.2091352     -0.0137906
     43.2093852      0.0107466
     43.2096352      0.0274744
     43.2098852     -0.0497328
     43.2101352     -0.0115523
     43.2103852      0.0015723
     43.2106352     -0.0237140
     43.2108852     -0.0375139
     43.2111352      0.0030508
     43.2113852      0.0378451
     43.2116352     -0.0014655
     43.2118852      0.0563630
     43.2121352      0.0320257
     43.2123852     -0.0141193
     43.2126352     -0.0328376
     43.2128852     -0.0077754
     43.2131352     -0.0105826
     43.2133852      0.0043520
     43.2136352     -0.0300313
     43.2138852      0.0430289
     43.2141352      0.0315936
     43.2143852     -0.0151110
     43.2146352      0.0114957
     43.2148852     -0.0255881
     43.2151352     -0.0091036
     43.2153852      0.0021043
     43.2156352      0.0082080
     43.2158852     -0.0124986
     43.2161352      0.0041861
     43.2163852      0.0026338
     43.2166352     -0.0187277
     43.2168852      0.0044700
     43.2171352     -0.0258983
     43.2173852      0.0056412
     43.2176352     -0.0070424
     43.2178852      0.0269032
     43.2181352     -0.0091672
     43.2183852     -0.0264594
     43.2186352     -0.0189758
     43.2188852      0.0057409
     43.2191352      0.0014974
     43.2193852     -0.0083521
     43.2196352     -0.0213705
     43.2198852     -0.0169520
     43.2201352      0.0362133
     43.2203852     -0.0112452
     43.2206352      0.0147861
     43.2208852     -0.0447191
     43.2211352     -0.0180589
     43.2213852      0.0212652
     43.2216352      0.0110592
     43.2218852      0.0156237
     43.2221352     -0.0049782
     43.2223852      0.0010802
     43.2226352     -0.0487052
     43.2228852     -0.0259045
     43.2231352      0.0379544
     43.2233852      0.0208999
     43.2281352     -0.0136079
     43.2283852      0.0016853
     43.2286352     -0.0010872
     43.2288852     -0.0062851
     43.2291352     -0.0049222
     43.2293852     -0.0422906
     43.2296352     -0.0454281
     43.2298852     -0.0173213
     43.2301352     -0.0257862
     43.2303852      0.0197521
     43.2306352     -0.0146464
     43.2308852     -0.0154053
     43.2311352      0.0069092
     43.2313852     -0.0137835
     43.2316352      0.0190006
     43.2318852      0.0143588
     43.2321352      0.0313801
     43.2323852     -0.0581950
     43.2326352      0.0009674
     43.2328852      0.0163033
     43.2331352     -0.0079330
     43.2333852      0.0076371
     43.2336352      0.0049501
     43.2338852      0.0224653
     43.2341352      0.0334347
     43.2343852     -0.0198907
     43.2346352     -0.0366738
     43.2348852      0.0140408
     43.2351352      0.0056763
     43.2353852      0.0033427
     43.2356352     -0.0008403
     43.2358852     -0.0189367
     43.2361352     -0.0250564
     43.2363852      0.0377126
     43.2366352     -0.0252795
     43.2368852     -0.0015717
     43.2371352      0.0066672
     43.2373852     -0.0222827
     43.2376352      0.0316735
     43.2378852     -0.0120952
     43.2381352      0.0026427
     43.2383852     -0.0179287
     43.2386352      0.0050054
     43.2388852     -0.0090960
     43.2391352     -0.0079795
     43.2393852     -0.0023677
     43.2396352      0.0001946
     43.2398852      0.0255613
     43.2401352      0.0272242
     43.2403852     -0.0280698
     43.2406352     -0.0205995
     43.2408852      0.0599266
     43.2411352     -0.0104987
     43.2413852      0.0082952
     43.2416352      0.0136533
     43.2418852     -0.0011008
     43.2421352     -0.0100900
     43.2423852     -0.0309254
     43.2426352     -0.0066343
     43.2428852     -0.0298337
     43.2431352      0.0126922
     43.2433852     -0.0063107
     43.2436352     -0.0509211
     43.2438852     -0.0016242
     43.2441352      0.0095160
     43.2443852      0.0198810
     43.2446352     -0.0007141
     43.2448852     -0.0222734
     43.2451352     -0.0052768
     43.2453852      0.0099039
     43.2456352     -0.0097189
     43.2458852     -0.0100417
     43.2461352      0.0105085
     43.2463852     -0.0039458
     43.2466352      0.0120303
     43.2468852     -0.0250423
     43.2471352      0.0080601
     43.2473852     -0.0074507
     43.2476352      0.0037151
     43.2478852     -0.0087076
     43.2481352      0.0105783
     43.2483852     -0.0026661
     43.2486352     -0.0241810
     43.2488852     -0.0090142
     43.2491352     -0.0345734
     43.2493852      0.0001815
     43.2496352     -0.0236743
     43.2498852      0.0009914
     43.2501352      0.0024017
     43.2503852     -0.0221419
     43.2506352     -0.0081858
     43.2508852     -0.0295781
     43.2511352     -0.0053903
     43.2513852      0.0552332
     43.2516352      0.0115346
     43.2518852      0.0015748
     43.2521352     -0.0312884
     43.2523852      0.0112980
     43.2526352      0.0306642
     43.2528852     -0.0389057
     43.2531352      0.0078926
     43.2533852      0.0189006
     43.2536352     -0.0133263
     43.2538852     -0.0497844
     43.2541352     -0.0317162
     43.2543852      0.0129489
     43.2546352      0.0190615
     43.2548852     -0.0191805
     43.2551352      0.0172707
     43.2553852     -0.0041575
     43.2556352      0.0368804
     43.2558852     -0.0185231
     43.2561352     -0.0100554
     43.2563852      0.0144947
     43.2566352      0.0182480
     43.2568852     -0.0324311
     43.2571352     -0.0149354
     43.2573852     -0.0053006
     43.2576352      0.0075163
     43.2578852      0.0037012
     43.2581352     -0.0252252
     43.2583852      0.0298063
     43.2586352     -0.0049268
     43.2588852      0.0308917
     43.2591352      0.0006597
     43.2593852     -0.0379067
     43.2596352      0.0098567
     43.2598852      0.0271344
     43.2601352     -0.0061439
     43.2603852      0.0321719
     43.2606352      0.0081171
     43.2608852      0.0146102
     43.2611352     -0.0285549
     43.2613852      0.0002581
     43.2616352     -0.0055139
     43.2618852     -0.0698721
     43.2621352     -0.0213666
     43.2623852     -0.0096468
     43.2626352      0.0103761
     43.2628852      0.0026531
     43.2631352      0.0019061
     43.2633852     -0.0091590
     43.2636352     -0.0097874
     43.2638852     -0.0517330
     43.2641352     -0.0121232
     43.2643852      0.0049822
     43.2646352      0.0153639
     43.2648852     -0.0136894
     43.2651352     -0.0378600
     43.2653852     -0.0325517
     43.2656352     -0.0071538
     43.2658852     -0.0090275
     43.2661352     -0.0144067
     43.2663852     -0.0266493
     43.2666352     -0.0056551
     43.2668852      0.0081440
     43.2671352      0.0161184
     43.2673852     -0.0132779
     43.2676352      0.0078034
     43.2678852     -0.0196044
     43.2681352      0.0013111
     43.2683852     -0.0016182
     43.2686352     -0.0181273
     43.2688852      0.0272634
     43.2691352      0.0024992
     43.2693852      0.0039147
     43.2696352     -0.0112971
     43.2698852      0.0053047
     43.2701352      0.0041625
     43.2703852      0.0049477
     43.2706352      0.0211963
     43.2708852     -0.0139539
     43.2711352      0.0165127
     43.2713852     -0.0285422
     43.2716352      0.0069471
     43.2718852     -0.0131929
     43.2721352      0.0141675
     43.2723852     -0.0000071
     43.2726352     -0.0131918
     43.2728852      0.0014530
     43.2731352      0.0242898
     43.2733852     -0.0311533
     43.2736352     -0.0100041
     43.2738852     -0.0284942
     43.2741352     -0.0310988
     43.2743852     -0.0197772
     43.2746352     -0.0070255
     43.2748852     -0.0246173
     43.2751352      0.0012439
     43.2753852      0.0038626
     43.2756352     -0.0001222
     43.2758852      0.0076404
     43.2761352      0.0122652
     43.2763852     -0.0102921
     43.2766352     -0.0068968
     43.2768852      0.0172462
     43.2771352      0.0200603
     43.2773852     -0.0073779
     43.2776352      0.0048318
     43.2778852     -0.0166717
     43.2781352      0.0237882
     43.2783852      0.0161806
     43.2786352     -0.0121583
     43.2788852     -0.0175092
     43.2791352     -0.0056583
     43.2793852     -0.0052436
     43.2796352      0.0021144
     43.2798852      0.0108428
     43.2801352      0.0047008
     43.2803852      0.0260544
     43.2806352     -0.0003176
     43.2808852     -0.0147062
     43.2811352      0.0012681
     43.2813852      0.0232348
     43.2816352      0.0433688
     43.2818852      0.0195447
     43.2821352     -0.0390682
     43.2823852     -0.0100597
     43.2826352      0.0039807
     43.2828852     -0.0005740
     43.2831352     -0.0130603
     43.2833852     -0.0091997
     43.2836352     -0.0349756
     43.2838852      0.0111996
     43.2841352      0.0168765
     43.2843852      0.0271540
     43.2846352      0.0035658
     43.2848852     -0.0177367
     43.2851352     -0.0112993
     43.2853852      0.0042622
     43.2856352     -0.0164845
     43.2858852      0.0102148
     43.2861352      0.0032963
     43.2863852     -0.0026057
     43.2866352      0.0230491
     43.2868852      0.0138762
     43.2871352     -0.0013898
     43.2873852     -0.0122481
     43.2876352     -0.0234845
     43.2878852     -0.0372457
     43.2881352      0.0376039
     43.2883852     -0.0043127
     43.2886352      0.0008813
     43.2888852     -0.0049724
     43.2891352     -0.0306089
     43.2893852      0.0027019
     43.2896352     -0.0139257
     43.2898852      0.0156647
     43.2901352      0.0078247
     43.2903852      0.0111012
     43.2906352     -0.0026858
     43.2908852      0.0179570
     43.2911352     -0.0000139
     43.2913852      0.0016845
     43.2916352     -0.0112003
     43.2918852     -0.0102056
     43.2921352     -0.0173038
     43.2923852      0.0328865
     43.2926352     -0.0051026
     43.2928852     -0.0309493
     43.2931352     -0.0050952
     43.2933852     -0.0118910
     43.2936352     -0.0066135
     43.2938852      0.0140813
     43.2941352      0.0060486
     43.2943852      0.0049108
     43.2946352      0.0025648
     43.2948852     -0.0112117
     43.2951352      0.0399880
     43.2953852      0.0420863
     43.2956352     -0.0201687
     43.2958852      0.0061521
     43.2961352      0.0120083
     43.2963852     -0.0094578
     43.2966352     -0.0028106
     43.2968852      0.0083957
     43.2971352      0.0023703
     43.2973852      0.0311744
     43.2976352      0.0031691
     43.2978852     -0.0132427
     43.2981352      0.0170782
     43.2983852      0.0202970
     43.2986352      0.0108477
     43.2988852      0.0219192
     43.2991352     -0.0416471
     43.2993852     -0.0045793
     43.2996352      0.0076866
     43.2998852      0.0373502
     43.3001352      0.0441719
     43.3003852      0.0043768
     43.3006352      0.0085980
     43.3008852     -0.0114892
     43.3011352      0.0061110
     43.3013852      0.0120141
     43.3016352     -0.0285740
     43.3018852     -0.0026970
     43.3021352      0.0239908
     43.3023852      0.0112168
     43.3026352     -0.0020981
     43.3028852     -0.0056825
     43.3031352     -0.0202409
     43.3033852     -0.0089073
     43.3036352      0.0268141
     43.3038852      0.0215952
     43.3041352      0.0043718
     43.3043852      0.0049077
     43.3046352     -0.0131741
     43.3048852      0.0245830
     43.3051352     -0.0145972
     43.3053852     -0.0042939
     43.3056352      0.0220956
     43.3058852     -0.0127141
     43.3061352      0.0006444
     43.3063852      0.0047947
     43.3066352     -0.0113978
     43.3068852      0.0069555
     43.3071352     -0.0041188
     43.3073852     -0.0110407
     43.3076352     -0.0300145
     43.3078852      0.0010427
     43.3081352      0.0188175
     43.3083852     -0.0053828
     43.3086352     -0.0114518
     43.3088852     -0.0043383
     43.3091352     -0.0150030
     43.3093852     -0.0191636
     43.3096352     -0.0031817
     43.3098852     -0.0093606
     43.3101352     -0.0151147
     43.3103852      0.0005640
     43.3106352     -0.0005679
     43.3108852      0.0012258
     43.3111352     -0.0040339
     43.3113852     -0.0378859
     43.3116352      0.0273524
     43.3118852      0.0124546
     43.3121352     -0.0118838
     43.3123852      0.0295357
     43.3126352     -0.0060222
     43.3128852     -0.0199021
     43.3131352     -0.0250265
     43.3133852      0.0108373
     43.3136352      0.0136412
     43.3138852      0.0015623
     43.3141352      0.0217224
     43.3143852     -0.0545903
     43.3146352     -0.0038094
     43.3148852     -0.0064273
     43.3151352     -0.0149479
     43.3153852     -0.0138283
     43.3156352      0.0261955
     43.3158852      0.0080706
     43.3161352      0.0148328
     43.3163852      0.0093092
     43.3166352     -0.0082427
     43.3168852      0.0117912
     43.3171352      0.0396119
     43.3173852     -0.0222158
     43.3176352     -0.0091614
     43.3178852     -0.0136937
     43.3181352     -0.0172482
     43.3183852     -0.0120200
     43.3186352      0.0096448
     43.3188852      0.0311383
     43.3191352     -0.0142948
     43.3193852      0.0154790
     43.3196352     -0.0111781
     43.3198852     -0.0478082
     43.3201352      0.0318529
     43.3203852      0.0146964
     43.3206352     -0.0077719
     43.3208852      0.0000311
     43.3211352      0.0057586
     43.3213852      0.0103096
     43.3216352     -0.0220780
     43.3218852      0.0292177
     43.3221352     -0.0790935
     43.3223852     -0.0052023
     43.3226352      0.0065186
     43.3228852     -0.0233487
     43.3231352     -0.0026489
     43.3233852     -0.0020243
     43.3236352     -0.0258909
     43.3238852      0.0432641
     43.3241352      0.0287754
     43.3243852     -0.0233781
     43.3246352      0.0180874
     43.3248852      0.0094282
     43.3251352      0.0025056
     43.3253852      0.0292891
     43.3256352      0.0143607
     43.3258852     -0.0035689
     43.3261352     -0.0042622
     43.3263852     -0.0013355
     43.3266352      0.0034479
     43.3268852      0.0273416
     43.3271352      0.0082418
     43.3273852      0.0006224
     43.3276352     -0.0023818
     43.3278852     -0.0030056
     43.3281352     -0.0204300
     43.3283852     -0.0031928
     43.3286352      0.0005784
     43.3288852     -0.0312436
     43.3291352      0.0088521
     43.3293852     -0.0046977
     43.3296352      0.0097015
     43.3298852     -0.0015549
     43.3301352      0.0062959
     43.3303852     -0.0082850
     43.3306352     -0.0148968
     43.3308852     -0.0130320
     43.3311352     -0.0283724
     43.3313852     -0.0244946
     43.3316352     -0.0196415
     43.3318852      0.0126363
     43.3321352     -0.0005629
     43.3323852     -0.0246400
     43.3326352      0.0526996
     43.3328852     -0.0196593
     43.3331352     -0.0063887
     43.3333852     -0.0135224
     43.3336352     -0.0239155
     43.3338852      0.0143249
     43.3341352     -0.0235949
     43.3343852     -0.0036328
     43.3346352      0.0380971
     43.3348852     -0.0052203
     43.3351352      0.0027688
     43.3353852      0.0351636
     43.3356352      0.0188174
     43.3358852     -0.0194224
     43.3361352     -0.0035367
     43.3363852      0.0226133
     43.3366352      0.0272958
     43.3368852      0.0084870
     43.3371352      0.0107837
     43.3373852      0.0112933
     43.3376352     -0.0001846
     43.3378852     -0.0325150
     43.3381352     -0.0073673
     43.3383852     -0.0413144
     43.3386352      0.0144890
     43.3388852     -0.0084163
     43.3391352      0.0451633
     43.3393852      0.0206122
     43.3396352      0.0066558
     43.3398852      0.0440641
     43.3401352      0.0355269
     43.3403852     -0.0003749
     43.3406352     -0.0061118
     43.3408852     -0.0014191
     43.3411352      0.0126482
     43.3413852      0.0020827
     43.3416352      0.0382998
     43.3418852      0.0339974
     43.3421352     -0.0057177
     43.3423852      0.0144439
     43.3426352     -0.0029343
     43.3428852      0.0353199
     43.3431352      0.0078079
     43.3433852     -0.0333925
     43.3436352      0.0232935
     43.3438852      0.0149789
     43.3441352      0.0058329
     43.3443852     -0.0239645
     43.3446352     -0.0260071
     43.3448852     -0.0021776
     43.3451352      0.0355654
     43.3453852      0.0240569
     43.3456352      0.0083394
     43.3458852      0.0201092
     43.3461352      0.0259948
     43.3463852     -0.0455339
     43.3466352      0.0158661
     43.3468852      0.0047832
     43.3471352     -0.0197795
     43.3473852     -0.0110972
     43.3476352      0.0202545
     43.3478852     -0.0195444
     43.3481352     -0.0005473
     43.3483852     -0.0218328
     43.3486352     -0.0024381
     43.3488852      0.0370969
